# AudioTime[s]	MeasId	WavId	Sensor 1 Id	Sensor 1 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 3 Id	Sensor 3 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 4 Id	Sensor 4 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 5 Id	Sensor 5 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 6 Id	Sensor 6 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 7 Id	Sensor 7 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 8 Id	Sensor 8 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz
7.9190	787	174613	0	55	12.242033	6.640206	-134.059800	0.999651	0.014002	0.019055	-0.011739	1	55	6.917476	12.611284	-0.231407	0.668209	0.104605	-0.736460	-0.013507	2	55	7.932342	-10.827525	2.564750	0.839118	-0.307109	-0.445970	-0.051729	3	55	-12.041665	-1.219628	1.440843	0.788185	0.424316	-0.444458	0.034308	4	55	-23.790611	7.481831	0.097997	0.574002	0.266572	-0.774237	0.004210	5	55	-3.000240	-9.172874	1.589937	0.615159	-0.448091	-0.644307	-0.075251	-0	119	nan	nan	nan	nan	nan	nan	nan
7.9289	788	174833	0	55	12.249727	6.642225	-134.056760	0.999652	0.014006	0.019028	-0.011750	1	55	6.928550	12.603715	-0.219028	0.668197	0.104552	-0.736478	-0.013514	2	55	7.929446	-10.832075	2.584508	0.839103	-0.307210	-0.445928	-0.051739	3	55	-12.034019	-1.222550	1.418918	0.788222	0.424315	-0.444393	0.034311	4	55	-23.795461	7.488525	0.102364	0.574014	0.266749	-0.774167	0.004233	5	55	-3.000375	-9.168290	1.588843	0.615154	-0.448085	-0.644316	-0.075251	-0	119	nan	nan	nan	nan	nan	nan	nan
7.9389	789	175053	0	55	12.258156	6.645513	-134.059390	0.999652	0.014019	0.019008	-0.011752	1	55	6.936921	12.600850	-0.204351	0.668192	0.104593	-0.736476	-0.013509	2	55	7.930778	-10.836220	2.578763	0.839093	-0.307326	-0.445865	-0.051750	3	55	-12.019339	-1.225774	1.394770	0.788246	0.424359	-0.444310	0.034319	4	55	-23.801059	7.509691	0.103542	0.574058	0.266936	-0.774071	0.004259	5	55	-2.999632	-9.174178	1.587411	0.615145	-0.448068	-0.644336	-0.075250	-0	119	nan	nan	nan	nan	nan	nan	nan
7.9489	790	175273	0	55	12.256812	6.643597	-134.061190	0.999653	0.013953	0.019008	-0.011761	1	55	6.937508	12.604843	-0.205341	0.668220	0.104707	-0.736435	-0.013494	2	55	7.925089	-10.830098	2.588420	0.839096	-0.307487	-0.445747	-0.051765	3	55	-12.021634	-1.203910	1.389890	0.788347	0.424254	-0.444230	0.034309	4	55	-23.802973	7.508528	0.100795	0.574097	0.267016	-0.774013	0.004270	5	55	-2.994126	-9.169332	1.580863	0.615188	-0.448045	-0.644312	-0.075246	-0	119	nan	nan	nan	nan	nan	nan	nan
7.9589	791	175494	0	55	12.251637	6.646247	-134.064120	0.999652	0.013969	0.019027	-0.011748	1	55	6.940074	12.598024	-0.204530	0.668176	0.104919	-0.736445	-0.013469	2	55	7.929030	-10.831314	2.601671	0.839076	-0.307640	-0.445678	-0.051781	3	55	-12.010368	-1.189555	1.374439	0.788372	0.424257	-0.444183	0.034311	4	55	-23.806701	7.516141	0.101642	0.574108	0.267113	-0.773972	0.004283	5	55	-3.008002	-9.145071	1.576625	0.615103	-0.448086	-0.644363	-0.075253	-0	119	nan	nan	nan	nan	nan	nan	nan
7.9689	792	175714	0	55	12.252382	6.642249	-134.062990	0.999654	0.013929	0.019006	-0.011719	1	55	6.951410	12.587353	-0.195166	0.668170	0.105105	-0.736425	-0.013447	2	55	7.945628	-10.853814	2.616596	0.839119	-0.307738	-0.445527	-0.051787	3	55	-11.994333	-1.182978	1.374582	0.788402	0.424276	-0.444111	0.034316	4	55	-23.796943	7.495874	0.100330	0.574118	0.267187	-0.773939	0.004293	5	55	-3.011925	-9.133579	1.568905	0.615092	-0.448092	-0.644370	-0.075253	-0	119	nan	nan	nan	nan	nan	nan	nan
7.9789	793	175934	0	55	12.251023	6.641173	-134.065030	0.999654	0.013936	0.018985	-0.011690	1	55	6.957237	12.585441	-0.191300	0.668151	0.105330	-0.736410	-0.013420	2	55	7.951110	-10.850982	2.619118	0.839109	-0.307908	-0.445426	-0.051803	3	55	-12.000099	-1.189126	1.380814	0.788381	0.424267	-0.444158	0.034313	4	55	-23.796064	7.491575	0.100891	0.574149	0.267188	-0.773915	0.004294	5	55	-3.019170	-9.137401	1.566923	0.615058	-0.448124	-0.644379	-0.075258	-0	119	nan	nan	nan	nan	nan	nan	nan
7.9889	794	176155	0	55	12.249380	6.636023	-134.061690	0.999656	0.013912	0.018946	-0.011654	1	55	6.959794	12.575523	-0.200625	0.668138	0.105523	-0.736395	-0.013397	2	55	7.949468	-10.859953	2.605762	0.839110	-0.308022	-0.445344	-0.051814	3	55	-11.989342	-1.191381	1.366518	0.788363	0.424320	-0.444137	0.034320	4	55	-23.795491	7.492512	0.108755	0.574198	0.267229	-0.773865	0.004300	5	55	-3.014106	-9.134169	1.557177	0.615083	-0.448083	-0.644385	-0.075253	-0	119	nan	nan	nan	nan	nan	nan	nan
7.9989	795	176375	0	55	12.236781	6.629362	-134.056110	0.999656	0.013902	0.018938	-0.011642	1	55	6.959440	12.579420	-0.196240	0.668130	0.105766	-0.736367	-0.013367	2	55	7.941893	-10.842617	2.602881	0.839096	-0.308210	-0.445239	-0.051832	3	55	-11.980591	-1.178934	1.369072	0.788382	0.424303	-0.444120	0.034319	4	55	-23.796805	7.498212	0.103595	0.574226	0.267251	-0.773836	0.004304	5	55	-3.017142	-9.113535	1.559452	0.615055	-0.448082	-0.644412	-0.075254	-0	119	nan	nan	nan	nan	nan	nan	nan
8.0089	796	176596	0	55	12.224952	6.623482	-134.048740	0.999657	0.013872	0.018928	-0.011623	1	55	6.964813	12.574606	-0.192746	0.668136	0.105998	-0.736330	-0.013338	2	55	7.944850	-10.837291	2.601097	0.839114	-0.308336	-0.445116	-0.051843	3	55	-11.992940	-1.178166	1.371671	0.788371	0.424266	-0.444176	0.034313	4	55	-23.796804	7.483327	0.105895	0.574239	0.267290	-0.773813	0.004309	5	55	-3.010339	-9.120771	1.566696	0.615115	-0.448081	-0.644356	-0.075252	-0	119	nan	nan	nan	nan	nan	nan	nan
8.0189	797	176816	0	55	12.216266	6.620596	-134.038760	0.999658	0.013886	0.018915	-0.011581	1	55	6.973718	12.573647	-0.173533	0.668133	0.106331	-0.736285	-0.013298	2	55	7.950682	-10.841200	2.602884	0.839130	-0.308428	-0.445023	-0.051850	3	55	-11.987490	-1.182226	1.366112	0.788331	0.424340	-0.444176	0.034321	4	55	-23.805029	7.486599	0.094205	0.574252	0.267365	-0.773778	0.004319	5	55	-3.015391	-9.118965	1.567985	0.615094	-0.448118	-0.644350	-0.075256	-0	119	nan	nan	nan	nan	nan	nan	nan
8.0288	798	177036	0	55	12.202550	6.610491	-134.035640	0.999658	0.013847	0.018943	-0.011551	1	55	6.977910	12.572796	-0.188311	0.668149	0.106622	-0.736229	-0.013262	2	55	7.967327	-10.850889	2.605903	0.839189	-0.308504	-0.444857	-0.051854	3	55	-11.982606	-1.172330	1.358858	0.788351	0.424319	-0.444159	0.034319	4	55	-23.798058	7.488259	0.099065	0.574332	0.267378	-0.773714	0.004323	5	55	-3.003964	-9.125388	1.579359	0.615147	-0.448075	-0.644329	-0.075250	-0	119	nan	nan	nan	nan	nan	nan	nan
8.0389	799	177257	0	55	12.188322	6.598681	-134.026280	0.999658	0.013836	0.018967	-0.011546	1	55	6.982866	12.572032	-0.188183	0.668152	0.106786	-0.736202	-0.013241	2	55	7.981038	-10.861052	2.629040	0.839238	-0.308525	-0.444750	-0.051852	3	55	-11.988503	-1.151627	1.376732	0.788396	0.424213	-0.444182	0.034306	4	55	-23.789379	7.484973	0.090365	0.574372	0.267426	-0.773668	0.004330	5	55	-2.993494	-9.125185	1.585513	0.615182	-0.448071	-0.644299	-0.075249	-0	119	nan	nan	nan	nan	nan	nan	nan
8.0488	800	177477	0	55	12.187050	6.596423	-134.015200	0.999657	0.013895	0.018953	-0.011538	1	55	6.987618	12.570370	-0.192202	0.668148	0.106972	-0.736180	-0.013219	2	55	7.984707	-10.861653	2.618220	0.839247	-0.308586	-0.444691	-0.051857	3	55	-11.989664	-1.162562	1.364812	0.788320	0.424260	-0.444273	0.034308	4	55	-23.792330	7.482844	0.082640	0.574374	0.267532	-0.773629	0.004344	5	55	-2.993474	-9.136211	1.590711	0.615184	-0.448106	-0.644273	-0.075252	-0	119	nan	nan	nan	nan	nan	nan	nan
8.0588	801	177697	0	55	12.185893	6.591896	-134.001360	0.999658	0.013876	0.018944	-0.011527	1	55	6.991859	12.579811	-0.190182	0.668214	0.107146	-0.736095	-0.013195	2	55	7.992431	-10.855037	2.616736	0.839282	-0.308626	-0.444597	-0.051859	3	55	-11.979774	-1.158870	1.363626	0.788318	0.424292	-0.444245	0.034313	4	55	-23.787263	7.486826	0.082543	0.574449	0.267609	-0.773547	0.004356	5	55	-2.980894	-9.134700	1.595991	0.615234	-0.448001	-0.644299	-0.075240	-0	119	nan	nan	nan	nan	nan	nan	nan
8.0688	802	177917	0	55	12.182516	6.595588	-133.990200	0.999657	0.013912	0.018961	-0.011539	1	55	6.986163	12.597629	-0.189261	0.668245	0.107338	-0.736039	-0.013171	2	55	7.988351	-10.841377	2.626919	0.839271	-0.308751	-0.444530	-0.051871	3	55	-11.996333	-1.152578	1.369759	0.788287	0.424257	-0.444333	0.034306	4	55	-23.799538	7.500478	0.095628	0.574483	0.267666	-0.773502	0.004364	5	55	-2.978964	-9.146015	1.607393	0.615254	-0.447999	-0.644281	-0.075239	-0	119	nan	nan	nan	nan	nan	nan	nan
8.0788	803	178138	0	55	12.184533	6.594083	-133.981840	0.999657	0.013903	0.018956	-0.011559	1	55	6.981049	12.608413	-0.189708	0.668276	0.107553	-0.735980	-0.013143	2	55	7.992937	-10.846368	2.638439	0.839293	-0.308850	-0.444418	-0.051879	3	55	-12.002198	-1.145924	1.366791	0.788272	0.424250	-0.444367	0.034304	4	55	-23.803851	7.504068	0.087620	0.574531	0.267729	-0.773445	0.004374	5	55	-2.974330	-9.133260	1.605905	0.615262	-0.447918	-0.644330	-0.075232	-0	119	nan	nan	nan	nan	nan	nan	nan
8.0888	804	178358	0	55	12.192023	6.594861	-133.969190	0.999657	0.013905	0.018940	-0.011582	1	55	6.989068	12.613047	-0.180603	0.668297	0.107865	-0.735916	-0.013104	2	55	7.997317	-10.848487	2.653013	0.839285	-0.308986	-0.444338	-0.051892	3	55	-12.004554	-1.141942	1.370839	0.788228	0.424278	-0.444418	0.034306	4	55	-23.808153	7.501722	0.082069	0.574557	0.267785	-0.773406	0.004382	5	55	-2.984520	-9.129180	1.613671	0.615216	-0.447906	-0.644383	-0.075232	-0	119	nan	nan	nan	nan	nan	nan	nan
8.0988	805	178578	0	55	12.197343	6.595046	-133.962840	0.999656	0.013931	0.018939	-0.011583	1	55	6.999479	12.630040	-0.180201	0.668307	0.108236	-0.735853	-0.013059	2	55	8.002227	-10.855909	2.667813	0.839261	-0.309155	-0.444263	-0.051909	3	55	-12.005538	-1.140657	1.361967	0.788146	0.424365	-0.444479	0.034314	4	55	-23.812395	7.499400	0.085212	0.574562	0.267862	-0.773375	0.004392	5	55	-2.974891	-9.124963	1.616350	0.615210	-0.447848	-0.644430	-0.075227	-0	119	nan	nan	nan	nan	nan	nan	nan
8.1088	806	178798	0	55	12.215435	6.595328	-133.961430	0.999656	0.013962	0.018892	-0.011627	1	55	7.001969	12.631142	-0.180238	0.668291	0.108556	-0.735821	-0.013020	2	55	8.000247	-10.864768	2.664078	0.839230	-0.309313	-0.444210	-0.051926	3	55	-11.995577	-1.152790	1.339010	0.788015	0.424496	-0.444587	0.034325	4	55	-23.814816	7.498451	0.070451	0.574577	0.267863	-0.773364	0.004392	5	55	-2.985547	-9.115716	1.601878	0.615149	-0.447893	-0.644456	-0.075233	-0	119	nan	nan	nan	nan	nan	nan	nan
8.1188	807	179019	0	55	12.224830	6.600022	-133.954360	0.999656	0.013980	0.018873	-0.011678	1	55	6.994361	12.637822	-0.177434	0.668266	0.108856	-0.735800	-0.012984	2	55	7.990366	-10.872222	2.672279	0.839193	-0.309498	-0.444148	-0.051945	3	55	-12.000183	-1.150106	1.336565	0.787927	0.424572	-0.444669	0.034331	4	55	-23.821028	7.509660	0.077236	0.574635	0.267872	-0.773317	0.004395	5	55	-2.988274	-9.117315	1.605140	0.615137	-0.447889	-0.644470	-0.075233	-0	119	nan	nan	nan	nan	nan	nan	nan
8.1288	808	179239	0	55	12.241858	6.602006	-133.945510	0.999657	0.013951	0.018804	-0.011723	1	55	6.991656	12.641020	-0.165042	0.668275	0.109110	-0.735755	-0.012952	2	55	7.978896	-10.862234	2.654444	0.839158	-0.309716	-0.444060	-0.051968	3	55	-12.005380	-1.161110	1.347509	0.787851	0.424632	-0.444747	0.034336	4	55	-23.830768	7.516281	0.073285	0.574681	0.267854	-0.773290	0.004394	5	55	-2.994915	-9.108057	1.599279	0.615129	-0.447900	-0.644470	-0.075234	-0	119	nan	nan	nan	nan	nan	nan	nan
8.1387	809	179459	0	55	12.251749	6.603868	-133.944950	0.999658	0.013915	0.018765	-0.011729	1	55	6.994537	12.637322	-0.164781	0.668274	0.109438	-0.735708	-0.012912	2	55	7.975236	-10.844649	2.630468	0.839119	-0.309940	-0.443975	-0.051991	3	55	-12.008417	-1.169405	1.353406	0.787793	0.424706	-0.444779	0.034343	4	55	-23.829596	7.516221	0.077012	0.574732	0.267854	-0.773252	0.004395	5	55	-2.997341	-9.103277	1.593841	0.615130	-0.447887	-0.644478	-0.075233	-0	119	nan	nan	nan	nan	nan	nan	nan
8.1488	810	179680	0	55	12.257279	6.599650	-133.941420	0.999659	0.013868	0.018741	-0.011747	1	55	6.993370	12.631684	-0.156410	0.668260	0.109666	-0.735688	-0.012885	2	55	7.980775	-10.849008	2.636543	0.839101	-0.310093	-0.443900	-0.052007	3	55	-12.002737	-1.163522	1.368692	0.787793	0.424735	-0.444750	0.034348	4	55	-23.827866	7.516308	0.073193	0.574765	0.267870	-0.773222	0.004398	5	55	-2.996640	-9.098150	1.592824	0.615126	-0.447874	-0.644491	-0.075232	-0	119	nan	nan	nan	nan	nan	nan	nan
8.1587	811	179900	0	55	12.266895	6.605199	-133.934800	0.999659	0.013913	0.018698	-0.011766	1	55	6.984635	12.637101	-0.158170	0.668194	0.109912	-0.735711	-0.012857	2	55	7.974529	-10.871134	2.652308	0.839068	-0.310250	-0.443851	-0.052024	3	55	-12.020598	-1.168489	1.390013	0.787759	0.424708	-0.444836	0.034341	4	55	-23.840594	7.505403	0.074341	0.574721	0.267878	-0.773252	0.004398	5	55	-3.005494	-9.111133	1.591347	0.615079	-0.447956	-0.644478	-0.075241	-0	119	nan	nan	nan	nan	nan	nan	nan
8.1688	812	180121	0	55	12.274757	6.603898	-133.932750	0.999660	0.013913	0.018645	-0.011788	1	55	6.977097	12.632152	-0.175773	0.668130	0.110072	-0.735745	-0.012839	2	55	7.972668	-10.879542	2.638076	0.839051	-0.310316	-0.443837	-0.052031	3	55	-12.023568	-1.177340	1.386854	0.787713	0.424743	-0.444884	0.034344	4	55	-23.845268	7.496357	0.062838	0.574716	0.267865	-0.773259	0.004396	5	55	-3.009250	-9.103676	1.584175	0.615051	-0.447967	-0.644497	-0.075243	-0	119	nan	nan	nan	nan	nan	nan	nan
8.1787	813	180341	0	55	12.276588	6.606424	-133.924670	0.999660	0.013936	0.018613	-0.011781	1	55	6.979992	12.627272	-0.174604	0.668080	0.110150	-0.735779	-0.012831	2	55	7.963873	-10.878012	2.616983	0.839024	-0.310351	-0.443862	-0.052036	3	55	-12.020821	-1.185239	1.375529	0.787641	0.424860	-0.444900	0.034357	4	55	-23.844131	7.504599	0.069753	0.574727	0.267914	-0.773235	0.004403	5	55	-3.013081	-9.110766	1.574928	0.615032	-0.448041	-0.644463	-0.075251	-0	119	nan	nan	nan	nan	nan	nan	nan
8.1887	814	180561	0	55	12.272146	6.605214	-133.918900	0.999661	0.013911	0.018609	-0.011789	1	55	6.971037	12.636272	-0.166989	0.668077	0.110129	-0.735786	-0.012834	2	55	7.965602	-10.886527	2.625696	0.839042	-0.310334	-0.443840	-0.052033	3	55	-12.026262	-1.185756	1.394016	0.787666	0.424814	-0.444900	0.034352	4	55	-23.847283	7.505062	0.072928	0.574751	0.267909	-0.773218	0.004403	5	55	-3.010323	-9.103083	1.583076	0.615059	-0.448079	-0.644411	-0.075253	-0	119	nan	nan	nan	nan	nan	nan	nan
8.1987	815	180782	0	55	12.275607	6.612792	-133.912170	0.999661	0.013941	0.018568	-0.011794	1	55	6.959509	12.619361	-0.170541	0.668022	0.110064	-0.735844	-0.012843	2	55	7.952523	-10.886523	2.603916	0.839019	-0.310331	-0.443886	-0.052034	3	55	-12.031900	-1.185275	1.405369	0.787688	0.424781	-0.444891	0.034348	4	55	-23.857141	7.491012	0.069719	0.574713	0.267929	-0.773239	0.004404	5	55	-3.015848	-9.119207	1.577856	0.615077	-0.448142	-0.644348	-0.075259	-0	119	nan	nan	nan	nan	nan	nan	nan
8.2087	816	181002	0	55	12.266732	6.617903	-133.898700	0.999661	0.013963	0.018559	-0.011781	1	55	6.953526	12.620175	-0.163403	0.667994	0.110049	-0.735872	-0.012846	2	55	7.944389	-10.883779	2.600384	0.838998	-0.310346	-0.443914	-0.052037	3	55	-12.044027	-1.169968	1.428335	0.787753	0.424684	-0.444870	0.034337	4	55	-23.863641	7.495030	0.079139	0.574711	0.267938	-0.773238	0.004406	5	55	-3.019111	-9.121726	1.584140	0.615077	-0.448180	-0.644322	-0.075262	-0	119	nan	nan	nan	nan	nan	nan	nan
8.2187	817	181222	0	55	12.263347	6.616288	-133.888320	0.999662	0.013951	0.018525	-0.011748	1	55	6.958176	12.613559	-0.169261	0.668001	0.110017	-0.735871	-0.012850	2	55	7.947945	-10.880711	2.599998	0.839005	-0.310318	-0.443920	-0.052034	3	55	-12.045385	-1.170868	1.425583	0.787771	0.424637	-0.444883	0.034331	4	55	-23.851291	7.471403	0.067150	0.574677	0.267957	-0.773257	0.004407	5	55	-3.008874	-9.119426	1.588701	0.615092	-0.448109	-0.644358	-0.075255	-0	119	nan	nan	nan	nan	nan	nan	nan
8.2287	818	181442	0	55	12.257135	6.624086	-133.872420	0.999662	0.014035	0.018507	-0.011720	1	55	6.954708	12.618236	-0.164469	0.667954	0.109999	-0.735916	-0.012854	2	55	7.939894	-10.868263	2.599723	0.838951	-0.310271	-0.444056	-0.052033	3	55	-12.060751	-1.161827	1.447197	0.787783	0.424546	-0.444950	0.034318	4	55	-23.852241	7.460524	0.071707	0.574614	0.268028	-0.773279	0.004415	5	55	-3.011585	-9.122871	1.594330	0.615064	-0.448120	-0.644376	-0.075257	-0	119	nan	nan	nan	nan	nan	nan	nan
8.2387	819	181663	0	55	12.253864	6.629251	-133.855990	0.999662	0.014077	0.018483	-0.011686	1	55	6.950291	12.625369	-0.161023	0.667924	0.109988	-0.735945	-0.012856	2	55	7.942351	-10.870307	2.610617	0.838936	-0.310171	-0.444155	-0.052025	3	55	-12.061345	-1.159765	1.449194	0.787778	0.424524	-0.444980	0.034315	4	55	-23.856905	7.452495	0.069682	0.574580	0.268095	-0.773281	0.004422	5	55	-3.007202	-9.129064	1.608687	0.615055	-0.448060	-0.644428	-0.075252	-0	119	nan	nan	nan	nan	nan	nan	nan
8.2487	820	181883	0	55	12.253688	6.634891	-133.844740	0.999662	0.014128	0.018446	-0.011665	1	55	6.950363	12.637300	-0.171211	0.667910	0.109967	-0.735961	-0.012859	2	55	7.937287	-10.874181	2.613456	0.838931	-0.310117	-0.444203	-0.052020	3	55	-12.061622	-1.167071	1.445763	0.787733	0.424529	-0.445057	0.034313	4	55	-23.860920	7.451854	0.071797	0.574581	0.268106	-0.773276	0.004424	5	55	-3.008208	-9.126721	1.617241	0.615028	-0.448047	-0.644462	-0.075251	-0	119	nan	nan	nan	nan	nan	nan	nan
8.2586	821	182103	0	55	12.246134	6.633038	-133.835280	0.999663	0.014133	0.018423	-0.011646	1	55	6.952470	12.636065	-0.172020	0.667902	0.109854	-0.735985	-0.012873	2	55	7.943452	-10.868626	2.620076	0.838934	-0.310037	-0.444254	-0.052013	3	55	-12.064955	-1.163613	1.434296	0.787705	0.424457	-0.445175	0.034300	4	55	-23.854283	7.461572	0.075405	0.574624	0.268105	-0.773244	0.004425	5	55	-3.010976	-9.118957	1.621030	0.615028	-0.448070	-0.644446	-0.075254	-0	119	nan	nan	nan	nan	nan	nan	nan
8.2687	822	182324	0	55	12.237710	6.633038	-133.828830	0.999663	0.014131	0.018415	-0.011622	1	55	6.956009	12.637234	-0.160731	0.667916	0.109723	-0.735991	-0.012889	2	55	7.938563	-10.851797	2.612280	0.838920	-0.310047	-0.444273	-0.052014	3	55	-12.071932	-1.162641	1.437836	0.787681	0.424328	-0.445342	0.034279	4	55	-23.847682	7.463922	0.076669	0.574645	0.268125	-0.773222	0.004428	5	55	-3.004312	-9.118066	1.620471	0.615070	-0.448061	-0.644412	-0.075251	-0	119	nan	nan	nan	nan	nan	nan	nan
8.2786	823	182544	0	55	12.226521	6.633399	-133.821230	0.999663	0.014132	0.018427	-0.011582	1	55	6.952327	12.645100	-0.155488	0.667909	0.109673	-0.736005	-0.012895	2	55	7.944445	-10.838003	2.619542	0.838911	-0.310016	-0.444312	-0.052012	3	55	-12.077052	-1.151145	1.455037	0.787717	0.424089	-0.445509	0.034245	4	55	-23.848668	7.475848	0.074000	0.574665	0.268212	-0.773177	0.004440	5	55	-2.998279	-9.112876	1.635061	0.615082	-0.447995	-0.644448	-0.075245	-0	119	nan	nan	nan	nan	nan	nan	nan
8.2887	824	182765	0	55	12.227328	6.639913	-133.816040	0.999663	0.014216	0.018387	-0.011568	1	55	6.950295	12.636519	-0.165832	0.667844	0.109623	-0.736071	-0.012903	2	55	7.936912	-10.847729	2.632161	0.838881	-0.310030	-0.444358	-0.052015	3	55	-12.091366	-1.149053	1.446094	0.787666	0.423913	-0.445769	0.034215	4	55	-23.854717	7.484085	0.068731	0.574620	0.268251	-0.773197	0.004444	5	55	-2.992484	-9.140309	1.631193	0.615101	-0.448018	-0.644413	-0.075246	-0	119	nan	nan	nan	nan	nan	nan	nan
8.2986	825	182985	0	55	12.221431	6.637127	-133.808910	0.999664	0.014188	0.018380	-0.011564	1	55	6.952566	12.650353	-0.170455	0.667867	0.109566	-0.736059	-0.012910	2	55	7.941757	-10.866140	2.672259	0.838903	-0.309965	-0.444364	-0.052008	3	55	-12.110885	-1.140761	1.462065	0.787664	0.423629	-0.446045	0.034172	4	55	-23.848824	7.509775	0.069925	0.574680	0.268246	-0.773154	0.004445	5	55	-2.989326	-9.133782	1.638855	0.615123	-0.447976	-0.644422	-0.075242	-0	119	nan	nan	nan	nan	nan	nan	nan
8.3086	826	183205	0	55	12.221091	6.633870	-133.810100	0.999664	0.014174	0.018371	-0.011556	1	55	6.956973	12.651368	-0.169284	0.667877	0.109439	-0.736069	-0.012925	2	55	7.945366	-10.868456	2.677502	0.838911	-0.309942	-0.444365	-0.052005	3	55	-12.107454	-1.145276	1.446690	0.787625	0.423486	-0.446252	0.034148	4	55	-23.853970	7.523749	0.063816	0.574678	0.268287	-0.773141	0.004450	5	55	-2.995110	-9.122979	1.631757	0.615105	-0.447966	-0.644447	-0.075241	-0	119	nan	nan	nan	nan	nan	nan	nan
8.3186	827	183426	0	55	12.221912	6.633927	-133.814190	0.999664	0.014184	0.018376	-0.011557	1	55	6.959817	12.647132	-0.171873	0.667856	0.109403	-0.736092	-0.012930	2	55	7.945985	-10.876039	2.674582	0.838899	-0.309920	-0.444401	-0.052004	3	55	-12.107245	-1.140619	1.445402	0.787633	0.423266	-0.446448	0.034115	4	55	-23.864985	7.551062	0.062523	0.574673	0.268350	-0.773123	0.004458	5	55	-3.006170	-9.119853	1.616570	0.615099	-0.448042	-0.644398	-0.075249	-0	119	nan	nan	nan	nan	nan	nan	nan
8.3286	828	183646	0	55	12.223443	6.628140	-133.817210	0.999664	0.014152	0.018377	-0.011578	1	55	6.957544	12.636107	-0.179230	0.667843	0.109382	-0.736108	-0.012933	2	55	7.948981	-10.885168	2.673875	0.838923	-0.309952	-0.444336	-0.052005	3	55	-12.105209	-1.138843	1.433236	0.787636	0.423042	-0.446658	0.034082	4	55	-23.869800	7.559773	0.058080	0.574637	0.268303	-0.773166	0.004451	5	55	-3.013292	-9.118367	1.613956	0.615098	-0.448093	-0.644364	-0.075253	-0	119	nan	nan	nan	nan	nan	nan	nan
8.3386	829	183866	0	55	12.230342	6.624394	-133.819440	0.999663	0.014165	0.018363	-0.011617	1	55	6.954882	12.624329	-0.196397	0.667807	0.109340	-0.736147	-0.012939	2	55	7.936572	-10.882510	2.666667	0.838901	-0.310048	-0.444307	-0.052016	3	55	-12.107223	-1.136386	1.430465	0.787640	0.422807	-0.446876	0.034046	4	55	-23.881918	7.573900	0.055974	0.574556	0.268274	-0.773237	0.004445	5	55	-3.023335	-9.125254	1.605719	0.615092	-0.448191	-0.644300	-0.075263	-0	119	nan	nan	nan	nan	nan	nan	nan
8.3486	830	184086	0	55	12.235750	6.620096	-133.828720	0.999663	0.014152	0.018365	-0.011644	1	55	6.949154	12.619617	-0.206500	0.667776	0.109308	-0.736179	-0.012944	2	55	7.936832	-10.882387	2.660867	0.838899	-0.310076	-0.444291	-0.052019	3	55	-12.126926	-1.137023	1.439261	0.787661	0.422466	-0.447164	0.033996	4	55	-23.884942	7.583381	0.060458	0.574484	0.268275	-0.773290	0.004443	5	55	-3.022464	-9.136551	1.594859	0.615117	-0.448200	-0.644270	-0.075263	-0	119	nan	nan	nan	nan	nan	nan	nan
8.3586	831	184307	0	55	12.241791	6.617244	-133.837890	0.999663	0.014117	0.018375	-0.011675	1	55	6.945842	12.619955	-0.202140	0.667772	0.109282	-0.736186	-0.012947	2	55	7.925924	-10.896858	2.652168	0.838898	-0.310080	-0.444292	-0.052019	3	55	-12.126914	-1.126830	1.435469	0.787701	0.422228	-0.447324	0.033963	4	55	-23.896786	7.574314	0.065142	0.574356	0.268239	-0.773397	0.004435	5	55	-3.022942	-9.154644	1.592022	0.615169	-0.448233	-0.644197	-0.075264	-0	119	nan	nan	nan	nan	nan	nan	nan
8.3686	832	184527	0	55	12.248894	6.611647	-133.850130	0.999663	0.014099	0.018379	-0.011689	1	55	6.944601	12.617739	-0.221433	0.667745	0.109267	-0.736213	-0.012950	2	55	7.928652	-10.922351	2.661567	0.838903	-0.310014	-0.444329	-0.052013	3	55	-12.116156	-1.120892	1.422390	0.787711	0.422100	-0.447428	0.033944	4	55	-23.894785	7.587920	0.057994	0.574282	0.268303	-0.773430	0.004442	5	55	-3.031013	-9.156785	1.583048	0.615128	-0.448240	-0.644231	-0.075266	-0	119	nan	nan	nan	nan	nan	nan	nan
8.3785	833	184747	0	55	12.262063	6.603811	-133.861970	0.999664	0.014049	0.018362	-0.011759	1	55	6.947303	12.600861	-0.236070	0.667743	0.109117	-0.736237	-0.012968	2	55	7.924436	-10.943009	2.678010	0.838908	-0.310010	-0.444322	-0.052012	3	55	-12.114594	-1.121333	1.413957	0.787701	0.421969	-0.447569	0.033924	4	55	-23.897350	7.575136	0.049003	0.574163	0.268243	-0.773539	0.004431	5	55	-3.039772	-9.167664	1.581173	0.615161	-0.448358	-0.644116	-0.075276	-0	119	nan	nan	nan	nan	nan	nan	nan
