# AudioTime[s]	MeasId	WavId	Sensor 1 Id	Sensor 1 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 3 Id	Sensor 3 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 4 Id	Sensor 4 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 5 Id	Sensor 5 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 6 Id	Sensor 6 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 7 Id	Sensor 7 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 8 Id	Sensor 8 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz
0.1493	10	3293	0	55	13.909519	1.217228	-133.557390	0.999514	0.014813	0.023517	-0.014130	1	55	6.677947	12.445059	-1.042378	0.666833	0.078177	-0.740905	-0.016769	2	55	7.107616	-11.030401	1.383336	0.831234	-0.291857	-0.470415	-0.050792	3	55	-8.028444	0.409864	-0.125733	0.846305	0.286888	-0.448485	0.018012	4	55	-18.273009	8.352082	0.395929	0.591033	-0.168422	-0.787444	-0.047389	5	55	-3.043986	-8.513138	1.432996	0.618144	-0.447459	-0.641902	-0.075093	-0	119	nan	nan	nan	nan	nan	nan	nan
0.1593	11	3513	0	55	13.897893	1.237128	-133.559080	0.999513	0.014810	0.023549	-0.014104	1	55	6.674243	12.452459	-1.024540	0.666838	0.078292	-0.740889	-0.016755	2	55	7.108455	-11.008373	1.387408	0.831206	-0.291841	-0.470474	-0.050792	3	55	-8.034444	0.419379	-0.117749	0.846315	0.286976	-0.448410	0.018025	4	55	-18.280649	8.355578	0.402866	0.590994	-0.168435	-0.787470	-0.047392	5	55	-3.042335	-8.524917	1.444489	0.618153	-0.447449	-0.641902	-0.075091	-0	119	nan	nan	nan	nan	nan	nan	nan
0.1693	12	3734	0	55	13.891909	1.252554	-133.569820	0.999514	0.014806	0.023554	-0.014083	1	55	6.675241	12.442003	-1.012270	0.666826	0.078327	-0.740896	-0.016751	2	55	7.113137	-10.992969	1.377621	0.831196	-0.291811	-0.470510	-0.050790	3	55	-8.030246	0.416971	-0.115320	0.846294	0.287116	-0.448358	0.018043	4	55	-18.274866	8.340886	0.413538	0.590994	-0.168422	-0.787474	-0.047390	5	55	-3.048786	-8.535238	1.448857	0.618150	-0.447532	-0.641845	-0.075099	-0	119	nan	nan	nan	nan	nan	nan	nan
0.1793	13	3954	0	55	13.883701	1.270962	-133.589800	0.999514	0.014811	0.023568	-0.014041	1	55	6.674417	12.427354	-1.019240	0.666796	0.078361	-0.740920	-0.016748	2	55	7.112810	-10.999310	1.366044	0.831197	-0.291760	-0.470540	-0.050785	3	55	-8.026879	0.422685	-0.115995	0.846322	0.287144	-0.448288	0.018049	4	55	-18.275784	8.325582	0.413010	0.590976	-0.168475	-0.787475	-0.047397	5	55	-3.052634	-8.526336	1.442273	0.618123	-0.447524	-0.641877	-0.075099	-0	119	nan	nan	nan	nan	nan	nan	nan
0.1893	14	4174	0	55	13.861876	1.287964	-133.607590	0.999514	0.014752	0.023631	-0.013985	1	55	6.664560	12.435137	-1.024918	0.666822	0.078347	-0.740898	-0.016749	2	55	7.117886	-11.001972	1.382060	0.831233	-0.291675	-0.470531	-0.050775	3	55	-8.026375	0.417834	-0.112361	0.846313	0.287222	-0.448254	0.018059	4	55	-18.280625	8.331017	0.413186	0.590987	-0.168450	-0.787472	-0.047394	5	55	-3.050733	-8.520992	1.443656	0.618143	-0.447478	-0.641891	-0.075094	-0	119	nan	nan	nan	nan	nan	nan	nan
0.1993	15	4395	0	55	13.845580	1.310082	-133.628080	0.999514	0.014793	0.023664	-0.013910	1	55	6.655696	12.434234	-1.027699	0.666775	0.078310	-0.740944	-0.016755	2	55	7.112276	-11.000854	1.380654	0.831211	-0.291619	-0.470605	-0.050771	3	55	-8.041803	0.426132	-0.103205	0.846312	0.287184	-0.448280	0.018054	4	55	-18.283228	8.337148	0.394409	0.590931	-0.168414	-0.787522	-0.047391	5	55	-3.055850	-8.526251	1.444550	0.618113	-0.447548	-0.641870	-0.075102	-0	119	nan	nan	nan	nan	nan	nan	nan
0.2093	16	4615	0	55	13.824623	1.325513	-133.643370	0.999514	0.014797	0.023714	-0.013807	1	55	6.663174	12.438489	-1.019467	0.666775	0.078344	-0.740940	-0.016751	2	55	7.120334	-10.979073	1.379176	0.831195	-0.291592	-0.470651	-0.050769	3	55	-8.057580	0.434928	-0.084016	0.846324	0.287094	-0.448316	0.018042	4	55	-18.276167	8.352532	0.402942	0.590919	-0.168332	-0.787550	-0.047382	5	55	-3.051089	-8.514323	1.442721	0.618085	-0.447517	-0.641918	-0.075100	-0	119	nan	nan	nan	nan	nan	nan	nan
0.2193	17	4835	0	55	13.811540	1.348437	-133.653610	0.999515	0.014800	0.023732	-0.013728	1	55	6.664333	12.433974	-1.017068	0.666784	0.078317	-0.740935	-0.016754	2	55	7.118165	-10.992529	1.379551	0.831207	-0.291542	-0.470660	-0.050764	3	55	-8.076673	0.435062	-0.068331	0.846324	0.287011	-0.448369	0.018030	4	55	-18.280088	8.341743	0.410280	0.590907	-0.168427	-0.787538	-0.047393	5	55	-3.049923	-8.525395	1.442808	0.618096	-0.447543	-0.641889	-0.075102	-0	119	nan	nan	nan	nan	nan	nan	nan
0.2293	18	5055	0	55	13.789165	1.370283	-133.666400	0.999514	0.014806	0.023785	-0.013662	1	55	6.659183	12.433516	-1.001598	0.666789	0.078210	-0.740942	-0.016767	2	55	7.110251	-10.983896	1.388805	0.831190	-0.291539	-0.470692	-0.050764	3	55	-8.082037	0.432152	-0.063012	0.846296	0.287042	-0.448403	0.018033	4	55	-18.282361	8.348830	0.424933	0.590888	-0.168414	-0.787554	-0.047392	5	55	-3.056429	-8.517006	1.449214	0.618075	-0.447578	-0.641885	-0.075106	-0	119	nan	nan	nan	nan	nan	nan	nan
0.2393	19	5276	0	55	13.764545	1.386934	-133.676330	0.999514	0.014777	0.023834	-0.013587	1	55	6.659242	12.442117	-0.988347	0.666822	0.078070	-0.740926	-0.016783	2	55	7.116948	-10.973177	1.391379	0.831209	-0.291487	-0.470691	-0.050758	3	55	-8.072359	0.429681	-0.052300	0.846296	0.287082	-0.448376	0.018039	4	55	-18.275373	8.352463	0.438315	0.590900	-0.168378	-0.787553	-0.047388	5	55	-3.053841	-8.502120	1.462367	0.618071	-0.447562	-0.641900	-0.075105	-0	119	nan	nan	nan	nan	nan	nan	nan
0.2493	20	5496	0	55	13.742982	1.409539	-133.692350	0.999515	0.014711	0.023888	-0.013509	1	55	6.657349	12.437692	-0.982274	0.666866	0.077993	-0.740895	-0.016791	2	55	7.107307	-10.967235	1.387878	0.831223	-0.291408	-0.470717	-0.050750	3	55	-8.071978	0.426429	-0.048869	0.846317	0.287075	-0.448341	0.018039	4	55	-18.280666	8.364711	0.439471	0.590935	-0.168350	-0.787533	-0.047384	5	55	-3.044613	-8.509330	1.474526	0.618134	-0.447488	-0.641892	-0.075096	-0	119	nan	nan	nan	nan	nan	nan	nan
0.2592	21	5716	0	55	13.721204	1.426317	-133.720180	0.999516	0.014661	0.023938	-0.013434	1	55	6.664385	12.433629	-0.985289	0.666912	0.077951	-0.740858	-0.016794	2	55	7.111293	-10.989209	1.399186	0.831266	-0.291293	-0.470714	-0.050736	3	55	-8.078918	0.427718	-0.039559	0.846341	0.286978	-0.448359	0.018027	4	55	-18.272838	8.368063	0.436629	0.590970	-0.168292	-0.787520	-0.047377	5	55	-3.041461	-8.495078	1.471430	0.618130	-0.447435	-0.641933	-0.075091	-0	119	nan	nan	nan	nan	nan	nan	nan
0.2692	22	5936	0	55	13.694263	1.452183	-133.740510	0.999515	0.014680	0.023994	-0.013359	1	55	6.662916	12.439126	-0.981804	0.666908	0.077893	-0.740867	-0.016801	2	55	7.110100	-11.003771	1.431436	0.831268	-0.291229	-0.470750	-0.050730	3	55	-7.995574	0.240490	-0.094221	0.845811	0.288005	-0.448695	0.018136	4	55	-18.284038	8.386061	0.427411	0.590914	-0.168287	-0.787563	-0.047378	5	55	-3.043527	-8.479988	1.475284	0.618085	-0.447404	-0.641998	-0.075090	-0	119	nan	nan	nan	nan	nan	nan	nan
0.2792	23	6157	0	55	13.669737	1.477123	-133.753540	0.999515	0.014672	0.024046	-0.013293	1	55	6.658491	12.456400	-0.971352	0.666933	0.077812	-0.740853	-0.016810	2	55	7.102930	-11.004256	1.450682	0.831264	-0.291151	-0.470806	-0.050723	3	55	-8.016689	0.405314	0.096348	0.846327	0.286368	-0.448779	0.017940	4	55	-18.288643	8.400767	0.429515	0.590885	-0.168183	-0.787608	-0.047367	5	55	-3.040067	-8.490513	1.490888	0.618101	-0.447421	-0.641972	-0.075091	-0	119	nan	nan	nan	nan	nan	nan	nan
0.2892	24	6377	0	55	13.639692	1.432017	-133.703860	0.999518	0.013969	0.024527	-0.012931	1	55	6.770680	12.501166	-0.828449	0.667520	0.078098	-0.740295	-0.016757	2	55	7.222328	-10.954850	1.611535	0.831469	-0.290907	-0.470599	-0.050687	3	55	-7.841779	0.361229	0.180942	0.846436	0.287094	-0.448104	0.018049	4	55	-18.177209	8.434456	0.600174	0.591361	-0.167336	-0.787437	-0.047261	5	55	-2.925688	-8.455229	1.662707	0.618358	-0.446737	-0.642208	-0.075019	-0	119	nan	nan	nan	nan	nan	nan	nan
0.2992	25	6597	0	55	13.645046	1.496655	-133.737660	0.999520	0.014215	0.024270	-0.013026	1	55	6.716266	12.460095	-0.871727	0.667294	0.077715	-0.740538	-0.016811	2	55	7.161799	-10.987362	1.549137	0.831413	-0.290819	-0.470753	-0.050682	3	55	-7.960031	0.324135	0.180331	0.846208	0.286658	-0.448816	0.017973	4	55	-18.233594	8.404796	0.553479	0.591186	-0.167790	-0.787469	-0.047316	5	55	-2.982461	-8.487932	1.605333	0.618304	-0.447022	-0.642059	-0.075047	-0	119	nan	nan	nan	nan	nan	nan	nan
0.3092	26	6818	0	55	13.622993	1.521323	-133.757190	0.999520	0.014131	0.024324	-0.012947	1	55	6.721404	12.469032	-0.862925	0.667361	0.077586	-0.740490	-0.016824	2	55	7.160670	-10.974624	1.557481	0.831418	-0.290682	-0.470830	-0.050668	3	55	-7.877083	0.335052	0.112265	0.846206	0.287086	-0.448544	0.018033	4	55	-18.232010	8.412139	0.554758	0.591214	-0.167721	-0.787463	-0.047308	5	55	-2.975301	-8.482848	1.618154	0.618328	-0.446963	-0.642078	-0.075041	-0	119	nan	nan	nan	nan	nan	nan	nan
0.3192	27	7038	0	55	13.605006	1.533966	-133.792370	0.999523	0.013981	0.024363	-0.012859	1	55	6.730604	12.478212	-0.875877	0.667442	0.077525	-0.740425	-0.016829	2	55	7.171677	-10.960565	1.545721	0.831443	-0.290540	-0.470875	-0.050653	3	55	-7.812843	0.375631	0.052068	0.846359	0.287240	-0.448155	0.018065	4	55	-18.216427	8.409130	0.559966	0.591294	-0.167596	-0.787430	-0.047292	5	55	-2.960065	-8.476612	1.618415	0.618394	-0.446872	-0.642078	-0.075030	-0	119	nan	nan	nan	nan	nan	nan	nan
0.3292	28	7259	0	55	13.514175	1.649066	-134.009570	0.999519	0.014103	0.024392	-0.012946	1	55	6.594473	12.498136	-1.068843	0.667292	0.077330	-0.740579	-0.016858	2	55	7.031838	-10.935191	1.359270	0.831347	-0.290606	-0.471003	-0.050666	3	55	-8.075624	0.435599	0.008806	0.846455	0.286102	-0.448708	0.017912	4	55	-18.356362	8.438273	0.358245	0.591145	-0.167812	-0.787494	-0.047319	5	55	-3.098922	-8.444945	1.424078	0.618268	-0.447053	-0.642071	-0.075051	-0	119	nan	nan	nan	nan	nan	nan	nan
0.3392	29	7479	0	55	13.592436	1.586088	-133.856580	0.999521	0.014113	0.024342	-0.012876	1	55	6.723030	12.194894	-0.828928	0.666711	0.076558	-0.741179	-0.016969	2	55	7.155043	-10.998506	1.539095	0.831333	-0.290484	-0.471104	-0.050655	3	55	-7.974868	0.357433	0.119202	0.846307	0.286353	-0.448826	0.017937	4	55	-18.235170	8.381080	0.523567	0.591116	-0.167854	-0.787507	-0.047325	5	55	-2.973849	-8.509189	1.586525	0.618291	-0.447069	-0.642038	-0.075052	-0	119	nan	nan	nan	nan	nan	nan	nan
0.3492	30	7699	0	55	13.579968	1.609503	-133.879300	0.999525	0.014007	0.024318	-0.012771	1	55	6.777832	12.374907	-0.872076	0.666909	0.077039	-0.740953	-0.016905	2	55	7.171687	-11.006453	1.546394	0.831366	-0.290353	-0.471129	-0.050640	3	55	-7.940830	0.345373	0.113287	0.846281	0.286650	-0.448684	0.017977	4	55	-18.223684	8.365271	0.525921	0.591177	-0.167791	-0.787475	-0.047316	5	55	-2.966989	-8.502425	1.576973	0.618339	-0.446968	-0.642063	-0.075041	-0	119	nan	nan	nan	nan	nan	nan	nan
0.3592	31	7920	0	55	13.544150	1.672302	-133.991990	0.999518	0.014385	0.024272	-0.012911	1	55	6.646183	12.443446	-1.026498	0.666915	0.077119	-0.740940	-0.016895	2	55	7.085339	-10.982649	1.414151	0.831139	-0.290564	-0.471394	-0.050674	3	55	-7.971223	0.385832	-0.002447	0.846224	0.286610	-0.448817	0.017968	4	55	-18.298752	8.369694	0.398591	0.590836	-0.168189	-0.787643	-0.047369	5	55	-3.044844	-8.512138	1.459950	0.618113	-0.447443	-0.641944	-0.075092	-0	119	nan	nan	nan	nan	nan	nan	nan
0.3692	32	8140	0	55	13.529202	1.693326	-134.019780	0.999519	0.014296	0.024324	-0.012858	1	55	6.640873	12.456822	-1.041336	0.666958	0.077088	-0.740904	-0.016897	2	55	7.085712	-10.975502	1.392463	0.831141	-0.290494	-0.471434	-0.050667	3	55	-7.835729	0.396922	-0.187416	0.846159	0.287550	-0.448333	0.018095	4	55	-18.295362	8.366109	0.395318	0.590870	-0.168168	-0.787622	-0.047366	5	55	-3.039012	-8.520128	1.463734	0.618158	-0.447404	-0.641929	-0.075087	-0	119	nan	nan	nan	nan	nan	nan	nan
0.3791	33	8360	0	55	13.517902	1.714747	-134.049710	0.999519	0.014255	0.024355	-0.012820	1	55	6.636652	12.443205	-1.056650	0.666941	0.077017	-0.740927	-0.016906	2	55	7.090439	-10.983336	1.387140	0.831149	-0.290432	-0.471459	-0.050661	3	55	-8.067987	0.407688	-0.088418	0.846310	0.286650	-0.448628	0.017979	4	55	-18.294595	8.354622	0.393246	0.590876	-0.168269	-0.787595	-0.047377	5	55	-3.042301	-8.527755	1.452562	0.618165	-0.447417	-0.641913	-0.075088	-0	119	nan	nan	nan	nan	nan	nan	nan
0.3891	34	8580	0	55	13.503319	1.741249	-134.068180	0.999519	0.014265	0.024403	-0.012752	1	55	6.633189	12.440775	-1.060729	0.666901	0.077073	-0.740957	-0.016901	2	55	7.092513	-10.986761	1.397197	0.831131	-0.290384	-0.471522	-0.050658	3	55	-8.060512	0.405458	-0.103908	0.846289	0.286745	-0.448607	0.017991	4	55	-18.292158	8.348742	0.393530	0.590857	-0.168273	-0.787609	-0.047378	5	55	-3.037145	-8.526787	1.458302	0.618121	-0.447365	-0.641992	-0.075085	-0	119	nan	nan	nan	nan	nan	nan	nan
0.3991	35	8801	0	55	13.489134	1.760043	-134.088710	0.999519	0.014216	0.024446	-0.012699	1	55	6.634922	12.447173	-1.067378	0.666936	0.077051	-0.740927	-0.016903	2	55	7.094141	-10.989429	1.392766	0.831132	-0.290390	-0.471516	-0.050658	3	55	-8.047539	0.406247	-0.116006	0.846294	0.286848	-0.448532	0.018005	4	55	-18.288890	8.346888	0.385156	0.590869	-0.168326	-0.787588	-0.047383	5	55	-3.042825	-8.522182	1.452933	0.618108	-0.447400	-0.641979	-0.075088	-0	119	nan	nan	nan	nan	nan	nan	nan
0.4091	36	9021	0	55	13.471871	1.775002	-134.108980	0.999520	0.014096	0.024493	-0.012671	1	55	6.635643	12.435953	-1.070525	0.666988	0.077057	-0.740880	-0.016900	2	55	7.096366	-11.002163	1.403495	0.831185	-0.290388	-0.471423	-0.050655	3	55	-8.043135	0.419004	-0.119523	0.846362	0.286821	-0.448420	0.018006	4	55	-18.282563	8.342778	0.396560	0.590954	-0.168367	-0.787515	-0.047385	5	55	-3.040762	-8.522602	1.461973	0.618172	-0.447376	-0.641936	-0.075084	-0	119	nan	nan	nan	nan	nan	nan	nan
0.4191	37	9241	0	55	13.458175	1.795030	-134.127910	0.999521	0.014078	0.024499	-0.012646	1	55	6.634121	12.421100	-1.066771	0.666984	0.076997	-0.740890	-0.016907	2	55	7.101169	-11.007342	1.410239	0.831196	-0.290398	-0.471399	-0.050655	3	55	-8.042589	0.418689	-0.132739	0.846345	0.286892	-0.448407	0.018015	4	55	-18.288212	8.343561	0.382520	0.590954	-0.168507	-0.787485	-0.047401	5	55	-3.043331	-8.518092	1.453156	0.618174	-0.447399	-0.641917	-0.075086	-0	119	nan	nan	nan	nan	nan	nan	nan
0.4291	38	9462	0	55	13.439838	1.815971	-134.140900	0.999521	0.014041	0.024521	-0.012593	1	55	6.630565	12.422522	-1.072944	0.667009	0.076979	-0.740869	-0.016909	2	55	7.102715	-11.010489	1.415474	0.831204	-0.290376	-0.471397	-0.050652	3	55	-8.041657	0.428593	-0.131257	0.846370	0.286915	-0.448345	0.018020	4	55	-18.285830	8.343261	0.387854	0.590988	-0.168573	-0.787445	-0.047407	5	55	-3.051595	-8.523696	1.450552	0.618196	-0.447477	-0.641841	-0.075093	-0	119	nan	nan	nan	nan	nan	nan	nan
0.4391	39	9682	0	55	13.421101	1.834086	-134.148560	0.999522	0.014005	0.024558	-0.012521	1	55	6.633753	12.424228	-1.069834	0.667049	0.076950	-0.740837	-0.016911	2	55	7.113210	-11.006083	1.427767	0.831229	-0.290328	-0.471385	-0.050646	3	55	-8.035152	0.425859	-0.125560	0.846373	0.286997	-0.448287	0.018032	4	55	-18.282688	8.348851	0.391806	0.591001	-0.168568	-0.787436	-0.047406	5	55	-3.046329	-8.519305	1.465089	0.618207	-0.447447	-0.641851	-0.075089	-0	119	nan	nan	nan	nan	nan	nan	nan
0.4491	40	9903	0	55	13.405233	1.850449	-134.154160	0.999522	0.013999	0.024571	-0.012475	1	55	6.631789	12.426735	-1.059333	0.667059	0.076859	-0.740837	-0.016922	2	55	7.112102	-11.010154	1.433581	0.831239	-0.290315	-0.471375	-0.050644	3	55	-8.023634	0.431345	-0.135705	0.846379	0.287065	-0.448231	0.018042	4	55	-18.280115	8.348301	0.399857	0.591009	-0.168635	-0.787415	-0.047413	5	55	-3.044763	-8.529398	1.477184	0.618224	-0.447498	-0.641799	-0.075094	-0	119	nan	nan	nan	nan	nan	nan	nan
0.4591	41	10123	0	55	13.388895	1.861711	-134.160230	0.999524	0.013952	0.024566	-0.012426	1	55	6.635645	12.421980	-1.063558	0.667095	0.076772	-0.740813	-0.016931	2	55	7.120272	-11.030306	1.447305	0.831283	-0.290266	-0.471328	-0.050637	3	55	-8.010936	0.439987	-0.142500	0.846421	0.287111	-0.448122	0.018051	4	55	-18.276737	8.353637	0.407806	0.591057	-0.168710	-0.787363	-0.047420	5	55	-3.046547	-8.524258	1.475653	0.618243	-0.447501	-0.641779	-0.075093	-0	119	nan	nan	nan	nan	nan	nan	nan
0.4691	42	10343	0	55	13.373609	1.879076	-134.163710	0.999525	0.013958	0.024547	-0.012379	1	55	6.632972	12.411703	-1.056905	0.667075	0.076750	-0.740833	-0.016935	2	55	7.119061	-11.041159	1.454955	0.831295	-0.290279	-0.471298	-0.050637	3	55	-8.018774	0.438072	-0.144549	0.846411	0.287129	-0.448128	0.018053	4	55	-18.274182	8.342164	0.418886	0.591074	-0.168748	-0.787341	-0.047424	5	55	-3.050600	-8.514622	1.468164	0.618228	-0.447502	-0.641792	-0.075094	-0	119	nan	nan	nan	nan	nan	nan	nan
0.4791	43	10564	0	55	13.351871	1.891976	-134.165310	0.999525	0.013923	0.024568	-0.012300	1	55	6.641111	12.410407	-1.041879	0.667114	0.076766	-0.740796	-0.016931	2	55	7.125055	-11.034908	1.468570	0.831302	-0.290279	-0.471286	-0.050637	3	55	-8.012259	0.434129	-0.149411	0.846408	0.287191	-0.448095	0.018061	4	55	-18.265882	8.352514	0.423218	0.591110	-0.168682	-0.787329	-0.047416	5	55	-3.050442	-8.498709	1.471565	0.618233	-0.447480	-0.641803	-0.075092	-0	119	nan	nan	nan	nan	nan	nan	nan
0.4891	44	10784	0	55	13.338286	1.901168	-134.165240	0.999528	0.013850	0.024534	-0.012275	1	55	6.637296	12.402215	-1.042319	0.667154	0.076673	-0.740769	-0.016941	2	55	7.122471	-11.031165	1.452134	0.831333	-0.290250	-0.471251	-0.050632	3	55	-8.004791	0.432699	-0.156199	0.846434	0.287226	-0.448023	0.018068	4	55	-18.264475	8.347792	0.429910	0.591183	-0.168753	-0.787259	-0.047422	5	55	-3.052474	-8.505243	1.469708	0.618330	-0.447566	-0.641649	-0.075096	-0	119	nan	nan	nan	nan	nan	nan	nan
