# AudioTime[s]	MeasId	WavId	Sensor 1 Id	Sensor 1 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 3 Id	Sensor 3 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 4 Id	Sensor 4 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 5 Id	Sensor 5 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 6 Id	Sensor 6 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 7 Id	Sensor 7 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 8 Id	Sensor 8 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz
0.1531	10	3375	0	55	10.120208	10.389316	-135.929440	0.998641	0.044224	0.026562	-0.007464	1	55	6.134233	12.944362	-0.128968	0.668577	0.120874	-0.733663	-0.011496	2	55	7.128246	-9.986630	2.884806	0.831422	-0.298446	-0.465858	-0.051407	3	55	-8.806756	0.608856	-0.651000	0.853027	0.319771	-0.411770	0.023164	4	55	-18.878395	8.859916	0.421002	0.575557	-0.119225	-0.807916	-0.042323	5	55	-2.952233	-8.576458	2.007740	0.614147	-0.440072	-0.650849	-0.074538	-0	119	nan	nan	nan	nan	nan	nan	nan
0.1630	11	3595	0	55	10.139267	10.390071	-135.940250	0.998642	0.044197	0.026538	-0.007537	1	55	6.124688	12.936883	-0.140046	0.668542	0.120911	-0.733689	-0.011493	2	55	7.123027	-9.955774	2.840943	0.831432	-0.298284	-0.465948	-0.051391	3	55	-8.812346	0.604768	-0.661559	0.853013	0.319780	-0.411793	0.023164	4	55	-18.886270	8.864898	0.412189	0.575534	-0.119204	-0.807936	-0.042321	5	55	-2.967507	-8.578131	1.992263	0.614116	-0.440126	-0.650842	-0.074544	-0	119	nan	nan	nan	nan	nan	nan	nan
0.1731	12	3816	0	55	10.150988	10.388412	-135.941990	0.998642	0.044197	0.026539	-0.007566	1	55	6.119764	12.935913	-0.127576	0.668498	0.120953	-0.733723	-0.011489	2	55	7.127530	-9.928989	2.824550	0.831436	-0.298105	-0.466056	-0.051374	3	55	-8.807136	0.612147	-0.659777	0.853034	0.319779	-0.411749	0.023166	4	55	-18.881657	8.871341	0.405471	0.575507	-0.119123	-0.807967	-0.042313	5	55	-2.963005	-8.574692	1.995704	0.614104	-0.440101	-0.650869	-0.074542	-0	119	nan	nan	nan	nan	nan	nan	nan
0.1830	13	4036	0	55	10.159764	10.391766	-135.947720	0.998642	0.044177	0.026538	-0.007610	1	55	6.116860	12.940135	-0.130346	0.668491	0.121082	-0.733708	-0.011473	2	55	7.129537	-9.924399	2.822513	0.831474	-0.297930	-0.466103	-0.051355	3	55	-8.808431	0.612885	-0.662292	0.853034	0.319841	-0.411701	0.023175	4	55	-18.883896	8.861345	0.414305	0.575496	-0.119113	-0.807977	-0.042312	5	55	-2.968656	-8.576072	1.989798	0.614100	-0.440136	-0.650848	-0.074545	-0	119	nan	nan	nan	nan	nan	nan	nan
0.1931	14	4257	0	55	10.173516	10.392781	-135.951190	0.998643	0.044178	0.026514	-0.007644	1	55	6.121661	12.935790	-0.145857	0.668467	0.121235	-0.733704	-0.011455	2	55	7.130476	-9.928291	2.824124	0.831505	-0.297794	-0.466137	-0.051340	3	55	-8.816593	0.601209	-0.659915	0.853008	0.319857	-0.411741	0.023175	4	55	-18.881060	8.856901	0.416758	0.575479	-0.119086	-0.807992	-0.042310	5	55	-2.981386	-8.571401	1.974339	0.614038	-0.440163	-0.650889	-0.074550	-0	119	nan	nan	nan	nan	nan	nan	nan
0.2030	15	4477	0	55	10.184149	10.394034	-135.957400	0.998644	0.044163	0.026492	-0.007667	1	55	6.127107	12.936169	-0.154989	0.668482	0.121354	-0.733671	-0.011440	2	55	7.128389	-9.932000	2.816854	0.831534	-0.297661	-0.466170	-0.051326	3	55	-8.816972	0.593345	-0.667126	0.852994	0.319902	-0.411737	0.023180	4	55	-18.884980	8.843033	0.411146	0.575461	-0.119118	-0.808001	-0.042314	5	55	-2.985677	-8.577058	1.965567	0.614026	-0.440190	-0.650882	-0.074553	-0	119	nan	nan	nan	nan	nan	nan	nan
0.2130	16	4697	0	55	10.181057	10.393858	-135.952380	0.998643	0.044174	0.026489	-0.007669	1	55	6.134260	12.940003	-0.151245	0.668474	0.121425	-0.733668	-0.011432	2	55	7.134063	-9.911810	2.815129	0.831546	-0.297563	-0.466212	-0.051316	3	55	-8.823545	0.599746	-0.648542	0.853007	0.319858	-0.411743	0.023175	4	55	-18.876943	8.846603	0.423748	0.575458	-0.119078	-0.808009	-0.042309	5	55	-2.984814	-8.559699	1.973980	0.613984	-0.440133	-0.650960	-0.074549	-0	119	nan	nan	nan	nan	nan	nan	nan
0.2230	17	4917	0	55	10.177171	10.394929	-135.954190	0.998644	0.044153	0.026505	-0.007652	1	55	6.128582	12.941396	-0.148482	0.668480	0.121433	-0.733661	-0.011430	2	55	7.140713	-9.913659	2.810821	0.831589	-0.297451	-0.466209	-0.051302	3	55	-8.834975	0.605301	-0.620857	0.853052	0.319760	-0.411727	0.023164	4	55	-18.866978	8.836456	0.420303	0.575469	-0.119017	-0.808011	-0.042302	5	55	-2.983502	-8.553274	1.979455	0.613970	-0.440090	-0.651003	-0.074545	-0	119	nan	nan	nan	nan	nan	nan	nan
0.2330	18	5138	0	55	10.174345	10.396300	-135.941500	0.998643	0.044190	0.026484	-0.007642	1	55	6.129080	12.946770	-0.137058	0.668458	0.121490	-0.733671	-0.011424	2	55	7.139594	-9.901025	2.820831	0.831582	-0.297387	-0.466263	-0.051297	3	55	-8.841091	0.606391	-0.600410	0.853039	0.319722	-0.411785	0.023158	4	55	-18.862789	8.834664	0.425682	0.575454	-0.119025	-0.808020	-0.042303	5	55	-2.985154	-8.551689	1.985221	0.613951	-0.440131	-0.650992	-0.074550	-0	119	nan	nan	nan	nan	nan	nan	nan
0.2430	19	5358	0	55	10.165670	10.401450	-135.942410	0.998643	0.044195	0.026479	-0.007646	1	55	6.121214	12.948163	-0.141786	0.668458	0.121493	-0.733671	-0.011424	2	55	7.135736	-9.894823	2.815320	0.831617	-0.297359	-0.466219	-0.051292	3	55	-8.871841	0.599866	-0.577155	0.853029	0.319584	-0.411914	0.023137	4	55	-18.868511	8.844563	0.403342	0.575448	-0.118987	-0.808030	-0.042299	5	55	-2.990114	-8.547610	1.978045	0.613953	-0.440146	-0.650980	-0.074551	-0	119	nan	nan	nan	nan	nan	nan	nan
0.2530	20	5578	0	55	10.158123	10.405877	-135.944500	0.998641	0.044247	0.026462	-0.007608	1	55	6.128802	12.933453	-0.163051	0.668415	0.121601	-0.733693	-0.011412	2	55	7.142226	-9.889380	2.817041	0.831625	-0.297275	-0.466259	-0.051283	3	55	-8.891363	0.602188	-0.576001	0.853011	0.319501	-0.412015	0.023124	4	55	-18.869809	8.854328	0.374086	0.575412	-0.118901	-0.808069	-0.042290	5	55	-2.988178	-8.548727	1.962425	0.613934	-0.440134	-0.651007	-0.074551	-0	119	nan	nan	nan	nan	nan	nan	nan
0.2629	21	5798	0	55	10.145430	10.410697	-135.931090	0.998639	0.044305	0.026454	-0.007551	1	55	6.137075	12.930037	-0.150018	0.668388	0.121714	-0.733698	-0.011399	2	55	7.156043	-9.898680	2.835605	0.831660	-0.297147	-0.466279	-0.051269	3	55	-8.870396	0.601899	-0.578394	0.853011	0.319610	-0.411930	0.023139	4	55	-18.861681	8.852149	0.375382	0.575396	-0.118786	-0.808098	-0.042278	5	55	-2.973563	-8.548364	1.965944	0.613939	-0.440068	-0.651047	-0.074544	-0	119	nan	nan	nan	nan	nan	nan	nan
0.2730	22	6019	0	55	10.143260	10.414736	-135.924060	0.998641	0.044297	0.026398	-0.007540	1	55	6.144667	12.928089	-0.163333	0.668438	0.121755	-0.733646	-0.011392	2	55	7.153072	-9.909019	2.833192	0.831724	-0.297091	-0.466202	-0.051260	3	55	-8.859675	0.581680	-0.603083	0.852962	0.319749	-0.411922	0.023156	4	55	-18.859319	8.839592	0.371204	0.575438	-0.118853	-0.808058	-0.042284	5	55	-2.969094	-8.559269	1.955029	0.613994	-0.440062	-0.651000	-0.074542	-0	119	nan	nan	nan	nan	nan	nan	nan
0.2829	23	6239	0	55	10.134862	10.417495	-135.913990	0.998642	0.044283	0.026372	-0.007514	1	55	6.150164	12.926189	-0.176375	0.668480	0.121794	-0.733601	-0.011386	2	55	7.155325	-9.888970	2.823741	0.831760	-0.297081	-0.466145	-0.051257	3	55	-8.867624	0.576019	-0.595614	0.852967	0.319676	-0.411969	0.023146	4	55	-18.853420	8.837015	0.369143	0.575490	-0.118847	-0.808022	-0.042282	5	55	-2.967484	-8.554318	1.950195	0.614027	-0.440043	-0.650982	-0.074539	-0	119	nan	nan	nan	nan	nan	nan	nan
0.2930	24	6460	0	55	10.125440	10.423989	-135.901000	0.998641	0.044334	0.026363	-0.007494	1	55	6.145047	12.926143	-0.171988	0.668471	0.121732	-0.733620	-0.011394	2	55	7.154022	-9.868434	2.812684	0.831769	-0.297100	-0.466116	-0.051258	3	55	-8.892635	0.581549	-0.567640	0.852990	0.319470	-0.412084	0.023117	4	55	-18.858898	8.838571	0.364834	0.575478	-0.118799	-0.808038	-0.042277	5	55	-2.960540	-8.551823	1.954803	0.614054	-0.440032	-0.650964	-0.074537	-0	119	nan	nan	nan	nan	nan	nan	nan
0.3029	25	6680	0	55	10.114590	10.429961	-135.882680	0.998638	0.044388	0.026363	-0.007479	1	55	6.145368	12.921676	-0.165249	0.668460	0.121660	-0.733642	-0.011403	2	55	7.154923	-9.845165	2.817682	0.831788	-0.297129	-0.466063	-0.051259	3	55	-8.907128	0.584285	-0.549289	0.852990	0.319347	-0.412180	0.023100	4	55	-18.854902	8.849912	0.374253	0.575492	-0.118732	-0.808038	-0.042270	5	55	-2.955850	-8.559651	1.955402	0.614077	-0.440060	-0.650923	-0.074539	-0	119	nan	nan	nan	nan	nan	nan	nan
0.3130	26	6901	0	55	10.121763	10.437715	-135.870130	0.998638	0.044425	0.026317	-0.007481	1	55	6.138359	12.921024	-0.180504	0.668468	0.121588	-0.733646	-0.011412	2	55	7.148712	-9.872159	2.817261	0.831838	-0.297092	-0.466000	-0.051253	3	55	-8.908853	0.571813	-0.560849	0.852975	0.319294	-0.412253	0.023091	4	55	-18.862959	8.841954	0.366161	0.575472	-0.118712	-0.808055	-0.042268	5	55	-2.956144	-8.587149	1.944847	0.614138	-0.440147	-0.650806	-0.074545	-0	119	nan	nan	nan	nan	nan	nan	nan
0.3229	27	7121	0	55	10.121055	10.446779	-135.861590	0.998637	0.044466	0.026305	-0.007470	1	55	6.142186	12.915048	-0.190626	0.668468	0.121556	-0.733651	-0.011416	2	55	7.154482	-9.870358	2.814303	0.831875	-0.297022	-0.465979	-0.051244	3	55	-8.903599	0.563759	-0.592867	0.852934	0.319319	-0.412318	0.023092	4	55	-18.869619	8.849543	0.368762	0.575472	-0.118616	-0.808070	-0.042257	5	55	-2.952149	-8.595866	1.931387	0.614164	-0.440122	-0.650799	-0.074542	-0	119	nan	nan	nan	nan	nan	nan	nan
0.3329	28	7341	0	55	10.122792	10.454384	-135.852940	0.998635	0.044505	0.026311	-0.007442	1	55	6.148004	12.910102	-0.187661	0.668488	0.121467	-0.733648	-0.011426	2	55	7.157319	-9.863305	2.807251	0.831894	-0.296990	-0.465965	-0.051240	3	55	-8.901029	0.556056	-0.590507	0.852925	0.319258	-0.412384	0.023082	4	55	-18.870530	8.859002	0.364498	0.575443	-0.118436	-0.808118	-0.042237	5	55	-2.942342	-8.603530	1.934141	0.614177	-0.440083	-0.650813	-0.074538	-0	119	nan	nan	nan	nan	nan	nan	nan
0.3429	29	7561	0	55	10.126299	10.456091	-135.839050	0.998635	0.044488	0.026320	-0.007450	1	55	6.157370	12.913365	-0.187534	0.668544	0.121436	-0.733602	-0.011428	2	55	7.167015	-9.860354	2.814497	0.831948	-0.296929	-0.465909	-0.051230	3	55	-8.894885	0.564480	-0.587030	0.852966	0.319122	-0.412405	0.023065	4	55	-18.866253	8.847334	0.380065	0.575474	-0.118409	-0.808100	-0.042234	5	55	-2.939052	-8.595954	1.946776	0.614172	-0.440042	-0.650846	-0.074534	-0	119	nan	nan	nan	nan	nan	nan	nan
0.3529	30	7782	0	55	10.129000	10.465182	-135.835560	0.998635	0.044477	0.026340	-0.007487	1	55	6.145360	12.938528	-0.191886	0.668603	0.121361	-0.733560	-0.011435	2	55	7.159308	-9.867698	2.809433	0.831989	-0.296902	-0.465854	-0.051225	3	55	-8.895950	0.565318	-0.589790	0.852990	0.318985	-0.412463	0.023047	4	55	-18.871060	8.847932	0.382715	0.575481	-0.118365	-0.808101	-0.042229	5	55	-2.942970	-8.589286	1.943148	0.614169	-0.440058	-0.650838	-0.074536	-0	119	nan	nan	nan	nan	nan	nan	nan
0.3629	31	8002	0	55	10.137838	10.475669	-135.833560	0.998635	0.044469	0.026349	-0.007506	1	55	6.141877	12.942370	-0.204255	0.668634	0.121327	-0.733538	-0.011439	2	55	7.151591	-9.858471	2.798719	0.831997	-0.296924	-0.465826	-0.051227	3	55	-8.896852	0.572704	-0.588397	0.853022	0.318806	-0.412535	0.023024	4	55	-18.873515	8.850888	0.392054	0.575482	-0.118229	-0.808121	-0.042213	5	55	-2.953448	-8.586937	1.937054	0.614148	-0.440109	-0.650822	-0.074541	-0	119	nan	nan	nan	nan	nan	nan	nan
0.3729	32	8222	0	55	10.140096	10.488436	-135.832950	0.998631	0.044535	0.026377	-0.007500	1	55	6.138084	12.948278	-0.202388	0.668581	0.121347	-0.733583	-0.011438	2	55	7.150511	-9.855090	2.800662	0.831965	-0.296934	-0.465875	-0.051230	3	55	-8.914742	0.585529	-0.567210	0.853056	0.318511	-0.412695	0.022983	4	55	-18.876895	8.858292	0.391271	0.575403	-0.118067	-0.808203	-0.042197	5	55	-2.953821	-8.584409	1.941703	0.614074	-0.440104	-0.650895	-0.074543	-0	119	nan	nan	nan	nan	nan	nan	nan
0.3829	33	8442	0	55	10.144953	10.492550	-135.833940	0.998632	0.044520	0.026385	-0.007526	1	55	6.133184	12.961637	-0.200910	0.668578	0.121285	-0.733596	-0.011446	2	55	7.154820	-9.887497	2.832932	0.831992	-0.296882	-0.465861	-0.051223	3	55	-8.922800	0.592193	-0.560483	0.853070	0.318269	-0.412856	0.022949	4	55	-18.882199	8.868038	0.376785	0.575355	-0.117957	-0.808253	-0.042186	5	55	-2.950399	-8.578212	1.953434	0.614049	-0.440066	-0.650945	-0.074540	-0	119	nan	nan	nan	nan	nan	nan	nan
0.3929	34	8663	0	55	10.150842	10.500168	-135.842620	0.998636	0.044425	0.026384	-0.007540	1	55	6.128456	12.963383	-0.195453	0.668616	0.121286	-0.733561	-0.011444	2	55	7.156430	-9.899554	2.851796	0.832031	-0.296888	-0.465787	-0.051221	3	55	-8.908618	0.591543	-0.579864	0.853092	0.318189	-0.412871	0.022939	4	55	-18.883509	8.856169	0.371985	0.575373	-0.117948	-0.808242	-0.042184	5	55	-2.956939	-8.583333	1.947623	0.614060	-0.440057	-0.650941	-0.074539	-0	119	nan	nan	nan	nan	nan	nan	nan
0.4029	35	8883	0	55	10.149276	10.508818	-135.851140	0.998637	0.044375	0.026407	-0.007544	1	55	6.125088	12.966593	-0.193003	0.668607	0.121340	-0.733560	-0.011438	2	55	7.157245	-9.909388	2.854650	0.832030	-0.296888	-0.465791	-0.051221	3	55	-8.897138	0.608102	-0.589105	0.853128	0.318043	-0.412911	0.022921	4	55	-18.891855	8.877953	0.356601	0.575329	-0.117818	-0.808292	-0.042171	5	55	-2.973623	-8.545529	1.937381	0.613959	-0.440043	-0.651045	-0.074541	-0	119	nan	nan	nan	nan	nan	nan	nan
0.4128	36	9103	0	55	10.141471	10.517905	-135.856320	0.998639	0.044313	0.026434	-0.007551	1	55	6.130170	12.966808	-0.183023	0.668611	0.121428	-0.733542	-0.011427	2	55	7.152868	-9.887912	2.853714	0.832006	-0.296944	-0.465796	-0.051228	3	55	-8.890016	0.620696	-0.583888	0.853171	0.317890	-0.412941	0.022902	4	55	-18.891264	8.880884	0.359924	0.575333	-0.117772	-0.808297	-0.042166	5	55	-2.979111	-8.526905	1.927358	0.613918	-0.440052	-0.651077	-0.074543	-0	119	nan	nan	nan	nan	nan	nan	nan
0.4228	37	9323	0	55	10.139000	10.529919	-135.855470	0.998641	0.044263	0.026443	-0.007566	1	55	6.126760	12.979382	-0.184335	0.668610	0.121515	-0.733529	-0.011416	2	55	7.147484	-9.885564	2.858613	0.831994	-0.297016	-0.465771	-0.051236	3	55	-8.907405	0.622508	-0.558552	0.853191	0.317666	-0.413074	0.022871	4	55	-18.895385	8.874041	0.364497	0.575310	-0.117766	-0.808314	-0.042166	5	55	-2.983808	-8.519822	1.940754	0.613900	-0.440073	-0.651080	-0.074546	-0	119	nan	nan	nan	nan	nan	nan	nan
0.4328	38	9544	0	55	10.131790	10.539197	-135.856800	0.998645	0.044166	0.026457	-0.007591	1	55	6.122140	12.980870	-0.187973	0.668620	0.121530	-0.733517	-0.011414	2	55	7.144578	-9.895005	2.862359	0.832010	-0.297043	-0.465724	-0.051237	3	55	-8.911060	0.620781	-0.558783	0.853211	0.317536	-0.413135	0.022853	4	55	-18.900206	8.862663	0.379347	0.575336	-0.117796	-0.808291	-0.042168	5	55	-2.993746	-8.508374	1.947981	0.613885	-0.440062	-0.651102	-0.074545	-0	119	nan	nan	nan	nan	nan	nan	nan
0.4428	39	9764	0	55	10.123810	10.551532	-135.858660	0.998646	0.044141	0.026459	-0.007585	1	55	6.114724	12.979439	-0.191852	0.668580	0.121500	-0.733558	-0.011419	2	55	7.136990	-9.889522	2.858141	0.831964	-0.297131	-0.465750	-0.051249	3	55	-8.907186	0.619956	-0.568703	0.853189	0.317505	-0.413205	0.022847	4	55	-18.899836	8.866341	0.379170	0.575328	-0.117821	-0.808293	-0.042171	5	55	-2.996598	-8.521584	1.946088	0.613894	-0.440113	-0.651059	-0.074550	-0	119	nan	nan	nan	nan	nan	nan	nan
0.4528	40	9985	0	55	10.117166	10.561146	-135.846510	0.998648	0.044125	0.026444	-0.007556	1	55	6.117767	12.959597	-0.191290	0.668525	0.121527	-0.733604	-0.011417	2	55	7.148271	-9.888526	2.866449	0.831954	-0.297186	-0.465732	-0.051254	3	55	-8.908267	0.622204	-0.569835	0.853183	0.317430	-0.413274	0.022836	4	55	-18.900270	8.864096	0.376951	0.575300	-0.117840	-0.808310	-0.042174	5	55	-2.985668	-8.524902	1.955522	0.613925	-0.440092	-0.651044	-0.074547	-0	119	nan	nan	nan	nan	nan	nan	nan
0.4628	41	10205	0	55	10.108690	10.570277	-135.835140	0.998648	0.044117	0.026425	-0.007549	1	55	6.117381	12.961075	-0.191979	0.668513	0.121469	-0.733625	-0.011425	2	55	7.154211	-9.883695	2.863162	0.831940	-0.297257	-0.465710	-0.051262	3	55	-8.921336	0.605166	-0.566933	0.853133	0.317389	-0.413408	0.022826	4	55	-18.897189	8.859364	0.365748	0.575296	-0.117941	-0.808297	-0.042186	5	55	-2.986636	-8.518634	1.958765	0.613910	-0.440088	-0.651061	-0.074547	-0	119	nan	nan	nan	nan	nan	nan	nan
0.4728	42	10426	0	55	10.100943	10.582287	-135.815960	0.998651	0.044072	0.026409	-0.007522	1	55	6.121147	12.940470	-0.185491	0.668526	0.121469	-0.733613	-0.011424	2	55	7.155840	-9.888988	2.875328	0.831960	-0.297331	-0.465627	-0.051268	3	55	-8.914736	0.598489	-0.566560	0.853135	0.317414	-0.413387	0.022830	4	55	-18.896099	8.845100	0.384397	0.575327	-0.117972	-0.808270	-0.042188	5	55	-2.987236	-8.514957	1.957611	0.613936	-0.440077	-0.651044	-0.074545	-0	119	nan	nan	nan	nan	nan	nan	nan
0.4828	43	10646	0	55	10.091334	10.606841	-135.796890	0.998646	0.044186	0.026403	-0.007482	1	55	6.118037	12.923309	-0.180065	0.668451	0.121558	-0.733667	-0.011416	2	55	7.144193	-9.858713	2.853100	0.831885	-0.297533	-0.465629	-0.051292	3	55	-8.897822	0.590610	-0.587919	0.853088	0.317580	-0.413355	0.022851	4	55	-18.905941	8.834755	0.386687	0.575248	-0.118034	-0.808318	-0.042197	5	55	-2.988059	-8.528558	1.948742	0.613908	-0.440103	-0.651052	-0.074548	-0	119	nan	nan	nan	nan	nan	nan	nan
0.4928	44	10866	0	55	10.079457	10.623314	-135.767010	0.998643	0.044277	0.026384	-0.007447	1	55	6.119412	12.912189	-0.182378	0.668398	0.121659	-0.733698	-0.011405	2	55	7.139934	-9.860066	2.846172	0.831855	-0.297683	-0.465585	-0.051308	3	55	-8.893042	0.585942	-0.598963	0.853040	0.317704	-0.413358	0.022865	4	55	-18.906940	8.835827	0.392021	0.575207	-0.118045	-0.808345	-0.042199	5	55	-2.984957	-8.522899	1.955576	0.613873	-0.440091	-0.651093	-0.074549	-0	119	nan	nan	nan	nan	nan	nan	nan
