# AudioTime[s]	MeasId	WavId	Sensor 1 Id	Sensor 1 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 3 Id	Sensor 3 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 4 Id	Sensor 4 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 5 Id	Sensor 5 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 6 Id	Sensor 6 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 7 Id	Sensor 7 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 8 Id	Sensor 8 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz
0.1582	10	3489	0	55	14.082212	3.407250	-138.082030	0.999088	0.020344	0.031469	-0.020499	1	55	6.403424	13.348315	-0.374638	0.663775	0.106198	-0.740232	-0.013452	2	55	7.196815	-9.812413	2.965820	0.834371	-0.283210	-0.470256	-0.049770	3	55	-9.366969	1.115679	0.510226	0.850720	0.321284	-0.415347	0.023216	4	55	-19.944395	11.046337	0.326149	0.577987	-0.128016	-0.804781	-0.043247	5	55	-2.686292	-7.006674	2.031027	0.615067	-0.433864	-0.654209	-0.073926	-0	119	nan	nan	nan	nan	nan	nan	nan
0.1682	11	3709	0	55	14.056708	3.441881	-138.077220	0.999091	0.020340	0.031433	-0.020387	1	55	6.396456	13.353281	-0.379100	0.663753	0.106333	-0.740233	-0.013436	2	55	7.193039	-9.799377	2.955660	0.834377	-0.283217	-0.470240	-0.049770	3	55	-9.376826	1.113276	0.523128	0.850720	0.321280	-0.415350	0.023216	4	55	-19.946128	11.052205	0.324026	0.577993	-0.128048	-0.804772	-0.043250	5	55	-2.682506	-7.016419	2.039904	0.615102	-0.433890	-0.654159	-0.073927	-0	119	nan	nan	nan	nan	nan	nan	nan
0.1782	12	3930	0	55	14.033584	3.471471	-138.068890	0.999095	0.020319	0.031383	-0.020276	1	55	6.402707	13.352425	-0.383065	0.663768	0.106420	-0.740207	-0.013425	2	55	7.197248	-9.806625	2.948367	0.834409	-0.283145	-0.470228	-0.049761	3	55	-9.372447	1.099655	0.525979	0.850699	0.321345	-0.415342	0.023224	4	55	-19.948282	11.063758	0.311600	0.578011	-0.128056	-0.804758	-0.043251	5	55	-2.676191	-7.012407	2.041477	0.615139	-0.433910	-0.654111	-0.073928	-0	119	nan	nan	nan	nan	nan	nan	nan
0.1882	13	4150	0	55	14.009102	3.505525	-138.058620	0.999098	0.020370	0.031342	-0.020153	1	55	6.394729	13.349400	-0.376755	0.663727	0.106460	-0.740238	-0.013421	2	55	7.198041	-9.811477	2.967337	0.834399	-0.283108	-0.470268	-0.049758	3	55	-9.384743	1.088712	0.524964	0.850645	0.321375	-0.415431	0.023224	4	55	-19.954186	11.063368	0.305284	0.577974	-0.128112	-0.804774	-0.043258	5	55	-2.673544	-7.027675	2.035330	0.615142	-0.433931	-0.654094	-0.073929	-0	119	nan	nan	nan	nan	nan	nan	nan
0.1982	14	4370	0	55	13.979645	3.543669	-138.049820	0.999100	0.020444	0.031319	-0.020023	1	55	6.385575	13.342958	-0.378581	0.663679	0.106507	-0.740274	-0.013417	2	55	7.192639	-9.819572	2.981027	0.834381	-0.283079	-0.470318	-0.049757	3	55	-9.128910	1.129875	0.259549	0.850831	0.322229	-0.414378	0.023361	4	55	-19.959215	11.060040	0.296954	0.577944	-0.128143	-0.804791	-0.043262	5	55	-2.681444	-7.016495	2.015849	0.615099	-0.433916	-0.654144	-0.073930	-0	119	nan	nan	nan	nan	nan	nan	nan
0.2082	15	4591	0	55	13.941664	3.575861	-138.024900	0.999102	0.020436	0.031330	-0.019876	1	55	6.376797	13.355373	-0.371091	0.663709	0.106557	-0.740240	-0.013410	2	55	7.193836	-9.802058	2.979710	0.834391	-0.283035	-0.470328	-0.049752	3	55	-9.336853	1.047561	0.507496	0.850946	0.320572	-0.415438	0.023130	4	55	-19.953233	11.068296	0.297782	0.577995	-0.128057	-0.804769	-0.043251	5	55	-2.693625	-6.995464	2.015298	0.615070	-0.433891	-0.654188	-0.073928	-0	119	nan	nan	nan	nan	nan	nan	nan
0.2182	16	4811	0	55	13.911430	3.614009	-137.997380	0.999104	0.020554	0.031299	-0.019711	1	55	6.372630	13.352219	-0.369698	0.663658	0.106593	-0.740281	-0.013407	2	55	7.201484	-9.778331	2.959034	0.834367	-0.282963	-0.470414	-0.049746	3	55	-9.354647	0.981558	0.475407	0.850751	0.320949	-0.415545	0.023170	4	55	-19.960739	11.065375	0.294352	0.577926	-0.128075	-0.804815	-0.043255	5	55	-2.701512	-6.997422	2.013779	0.615021	-0.433909	-0.654222	-0.073931	-0	119	nan	nan	nan	nan	nan	nan	nan
0.2282	17	5032	0	55	13.873305	3.647229	-137.965240	0.999106	0.020606	0.031307	-0.019537	1	55	6.457688	13.437035	-0.371923	0.664066	0.106657	-0.739906	-0.013386	2	55	7.206540	-9.765337	2.959271	0.834376	-0.282895	-0.470440	-0.049739	3	55	-9.294213	1.033543	0.463143	0.850874	0.320952	-0.415290	0.023179	4	55	-19.960207	11.079777	0.305427	0.577937	-0.127968	-0.804825	-0.043243	5	55	-2.704103	-6.972565	2.019290	0.614986	-0.433845	-0.654298	-0.073927	-0	119	nan	nan	nan	nan	nan	nan	nan
0.2382	18	5252	0	55	13.830441	3.679435	-137.941180	0.999108	0.020665	0.031340	-0.019365	1	55	6.380125	13.371818	-0.357427	0.663703	0.106758	-0.740217	-0.013385	2	55	7.217704	-9.736456	2.951401	0.834372	-0.282845	-0.470477	-0.049735	3	55	-9.285216	1.036691	0.468434	0.850909	0.320871	-0.415281	0.023170	4	55	-19.950322	11.078571	0.314856	0.577968	-0.127934	-0.804808	-0.043238	5	55	-2.702060	-6.954738	2.021985	0.614962	-0.433753	-0.654382	-0.073919	-0	119	nan	nan	nan	nan	nan	nan	nan
0.2482	19	5472	0	55	13.789133	3.716503	-137.919590	0.999108	0.020731	0.031364	-0.019233	1	55	6.373292	13.367758	-0.343493	0.663698	0.106784	-0.740218	-0.013382	2	55	7.213160	-9.737463	2.940375	0.834376	-0.282813	-0.470490	-0.049732	3	55	-9.272711	1.030097	0.473653	0.850831	0.320957	-0.415374	0.023177	4	55	-19.954484	11.070180	0.327423	0.577975	-0.127983	-0.804795	-0.043243	5	55	-2.701315	-6.965029	2.029949	0.614994	-0.433767	-0.654343	-0.073919	-0	119	nan	nan	nan	nan	nan	nan	nan
0.2582	20	5693	0	55	13.748413	3.752795	-137.899730	0.999109	0.020804	0.031372	-0.019100	1	55	6.372805	13.374347	-0.337399	0.663703	0.106810	-0.740210	-0.013379	2	55	7.215733	-9.737138	2.946822	0.834383	-0.282755	-0.470513	-0.049726	3	55	-9.231433	0.961515	0.428408	0.850649	0.321407	-0.415397	0.023229	4	55	-19.955395	11.083032	0.320027	0.577970	-0.127939	-0.804806	-0.043239	5	55	-2.700771	-6.967543	2.025374	0.615006	-0.433805	-0.654306	-0.073922	-0	119	nan	nan	nan	nan	nan	nan	nan
0.2682	21	5913	0	55	13.718060	3.796748	-137.885470	0.999110	0.020913	0.031347	-0.018949	1	55	6.377062	13.383198	-0.342045	0.663715	0.106892	-0.740187	-0.013368	2	55	7.220521	-9.758791	2.955014	0.834403	-0.282657	-0.470538	-0.049715	3	55	-9.166619	0.973557	0.355846	0.850540	0.321869	-0.415259	0.023288	4	55	-19.961323	11.081393	0.306586	0.577923	-0.127901	-0.804846	-0.043235	5	55	-2.706431	-6.964832	2.013566	0.614966	-0.433780	-0.654360	-0.073921	-0	119	nan	nan	nan	nan	nan	nan	nan
0.2781	22	6133	0	55	13.685796	3.840473	-137.874680	0.999112	0.020981	0.031325	-0.018816	1	55	6.373353	13.392128	-0.354963	0.663722	0.106954	-0.740173	-0.013361	2	55	7.221411	-9.757487	2.952360	0.834422	-0.282656	-0.470504	-0.049714	3	55	-9.116086	0.946803	0.301841	0.850396	0.322410	-0.415130	0.023356	4	55	-19.959391	11.068077	0.310113	0.577926	-0.127943	-0.804837	-0.043240	5	55	-2.717964	-6.963274	1.998671	0.614939	-0.433836	-0.654347	-0.073927	-0	119	nan	nan	nan	nan	nan	nan	nan
0.2881	23	6353	0	55	13.645935	3.888976	-137.856610	0.999113	0.021034	0.031331	-0.018682	1	55	6.374044	13.402986	-0.341453	0.663744	0.107072	-0.740136	-0.013346	2	55	7.216843	-9.759970	2.959698	0.834440	-0.282664	-0.470468	-0.049713	3	55	-9.414107	1.123359	0.562369	0.850660	0.321398	-0.415382	0.023229	4	55	-19.958670	11.068069	0.314759	0.577937	-0.127914	-0.804834	-0.043237	5	55	-2.724537	-6.954927	2.007561	0.614920	-0.433815	-0.654380	-0.073926	-0	119	nan	nan	nan	nan	nan	nan	nan
0.2981	24	6574	0	55	13.611514	3.933114	-137.836820	0.999115	0.021066	0.031324	-0.018562	1	55	6.370092	13.416347	-0.332246	0.663760	0.107178	-0.740107	-0.013332	2	55	7.336164	-9.685840	2.795335	0.834431	-0.282760	-0.470424	-0.049723	3	55	-9.393844	1.127486	0.557400	0.850669	0.321497	-0.415286	0.023244	4	55	-19.964059	11.065152	0.321058	0.577921	-0.127914	-0.804845	-0.043237	5	55	-2.720363	-6.961273	2.034371	0.614932	-0.433818	-0.654366	-0.073926	-0	119	nan	nan	nan	nan	nan	nan	nan
0.3081	25	6794	0	55	13.588215	3.984213	-137.832790	0.999116	0.021138	0.031281	-0.018452	1	55	6.373210	13.408050	-0.329486	0.663743	0.107272	-0.740108	-0.013321	2	55	7.390979	-9.855177	3.045269	0.834480	-0.283137	-0.470108	-0.049756	3	55	-9.397427	1.113409	0.538837	0.850600	0.321582	-0.415359	0.023251	4	55	-19.969296	11.067696	0.312230	0.577891	-0.127908	-0.804868	-0.043237	5	55	-2.715380	-6.985541	2.036569	0.614955	-0.433842	-0.654329	-0.073927	-0	119	nan	nan	nan	nan	nan	nan	nan
0.3181	26	7014	0	55	13.558725	4.021386	-137.838470	0.999119	0.021095	0.031291	-0.018335	1	55	6.384247	13.409435	-0.333248	0.663785	0.107418	-0.740050	-0.013302	2	55	7.333851	-9.817619	2.897358	0.834484	-0.283146	-0.470094	-0.049757	3	55	-9.372422	1.110211	0.516073	0.850603	0.321710	-0.415253	0.023270	4	55	-19.959547	11.076222	0.304907	0.577945	-0.127813	-0.804844	-0.043225	5	55	-2.570439	-7.160751	2.086352	0.615367	-0.434241	-0.653674	-0.073951	-0	119	nan	nan	nan	nan	nan	nan	nan
0.3281	27	7234	0	55	13.536376	4.066904	-137.848430	0.999121	0.021125	0.031279	-0.018243	1	55	6.381857	13.404174	-0.336154	0.663763	0.107499	-0.740058	-0.013293	2	55	7.360366	-9.804487	3.045888	0.834539	-0.282799	-0.470210	-0.049720	3	55	-9.367842	1.102687	0.493496	0.850569	0.321792	-0.415259	0.023279	4	55	-19.860760	10.954406	0.423348	0.577944	-0.128213	-0.804779	-0.043270	5	55	-2.607578	-6.989023	1.972742	0.614796	-0.434427	-0.654083	-0.073987	-0	119	nan	nan	nan	nan	nan	nan	nan
0.3381	28	7455	0	55	13.517507	4.104471	-137.853940	0.999124	0.021093	0.031264	-0.018151	1	55	6.384944	13.413953	-0.348105	0.663791	0.107582	-0.740021	-0.013282	2	55	7.227367	-9.792218	2.978499	0.834529	-0.282674	-0.470304	-0.049709	3	55	-9.358181	1.088419	0.476385	0.850530	0.321948	-0.415217	0.023299	4	55	-19.835092	11.051111	0.294096	0.577822	-0.128290	-0.804854	-0.043282	5	55	-2.692980	-6.992565	2.022339	0.615023	-0.433759	-0.654321	-0.073917	-0	119	nan	nan	nan	nan	nan	nan	nan
0.3481	29	7675	0	55	13.507528	4.141919	-137.854170	0.999127	0.021067	0.031232	-0.018078	1	55	6.388833	13.427909	-0.365923	0.663833	0.107634	-0.739976	-0.013274	2	55	7.227824	-9.785334	2.968611	0.834545	-0.282690	-0.470265	-0.049709	3	55	-9.361192	1.080828	0.470902	0.850506	0.321989	-0.415234	0.023303	4	55	-19.958065	11.071156	0.277824	0.577959	-0.127813	-0.804835	-0.043225	5	55	-2.691236	-6.987257	2.020927	0.615033	-0.433726	-0.654334	-0.073914	-0	119	nan	nan	nan	nan	nan	nan	nan
0.3580	30	7895	0	55	13.492554	4.174235	-137.859770	0.999128	0.021043	0.031237	-0.017993	1	55	6.383191	13.432006	-0.367173	0.663835	0.107729	-0.739961	-0.013262	2	55	7.236263	-9.778819	2.970044	0.834556	-0.282701	-0.470239	-0.049710	3	55	-9.354396	1.077835	0.459815	0.850498	0.322084	-0.415177	0.023316	4	55	-19.959209	11.065723	0.279045	0.577955	-0.127782	-0.804843	-0.043221	5	55	-2.692856	-6.983572	2.010745	0.615018	-0.433699	-0.654366	-0.073912	-0	119	nan	nan	nan	nan	nan	nan	nan
0.3681	31	8116	0	55	13.477248	4.197814	-137.859740	0.999130	0.021011	0.031258	-0.017927	1	55	6.390296	13.426680	-0.364299	0.663842	0.107786	-0.739946	-0.013255	2	55	7.247379	-9.766980	2.979207	0.834559	-0.282709	-0.470229	-0.049710	3	55	-9.351914	1.084558	0.464888	0.850515	0.322081	-0.415143	0.023317	4	55	-19.948263	11.065631	0.299006	0.577993	-0.127760	-0.804819	-0.043218	5	55	-2.674554	-6.985196	2.019400	0.615052	-0.433620	-0.654387	-0.073903	-0	119	nan	nan	nan	nan	nan	nan	nan
0.3780	32	8336	0	55	13.464176	4.215675	-137.860610	0.999131	0.020970	0.031278	-0.017875	1	55	6.397591	13.427821	-0.359037	0.663871	0.107859	-0.739910	-0.013245	2	55	7.256800	-9.755954	2.978759	0.834559	-0.282663	-0.470259	-0.049706	3	55	-9.351508	1.091551	0.473999	0.850541	0.322074	-0.415095	0.023318	4	55	-19.944366	11.065045	0.317124	0.578029	-0.127746	-0.804796	-0.043216	5	55	-2.655908	-6.988031	2.033744	0.615112	-0.433520	-0.654399	-0.073892	-0	119	nan	nan	nan	nan	nan	nan	nan
0.3881	33	8557	0	55	13.461370	4.225967	-137.867550	0.999132	0.020966	0.031266	-0.017842	1	55	6.403698	13.425935	-0.369944	0.663866	0.107910	-0.739907	-0.013239	2	55	7.266739	-9.760696	2.970003	0.834568	-0.282621	-0.470268	-0.049701	3	55	-9.335752	1.075733	0.443041	0.850486	0.322232	-0.415085	0.023337	4	55	-19.941214	11.068106	0.311752	0.578030	-0.127781	-0.804789	-0.043219	5	55	-2.642082	-6.998466	2.029799	0.615147	-0.433519	-0.654367	-0.073891	-0	119	nan	nan	nan	nan	nan	nan	nan
0.3980	34	8777	0	55	13.456135	4.233164	-137.868740	0.999133	0.020957	0.031268	-0.017792	1	55	6.410335	13.423485	-0.366324	0.663868	0.107951	-0.739899	-0.013234	2	55	7.270981	-9.760155	2.958647	0.834581	-0.282567	-0.470278	-0.049695	3	55	-9.322976	1.058987	0.407346	0.850422	0.322424	-0.415066	0.023360	4	55	-19.934555	11.061408	0.307784	0.578045	-0.127786	-0.804777	-0.043220	5	55	-2.634784	-6.993929	2.020952	0.615168	-0.433496	-0.654362	-0.073888	-0	119	nan	nan	nan	nan	nan	nan	nan
0.4080	35	8997	0	55	13.447733	4.230026	-137.864530	0.999133	0.020944	0.031284	-0.017758	1	55	6.417760	13.423838	-0.364127	0.663876	0.107957	-0.739891	-0.013233	2	55	7.281378	-9.746757	2.949315	0.834605	-0.282510	-0.470269	-0.049688	3	55	-9.301730	1.066763	0.390854	0.850443	0.322523	-0.414946	0.023376	4	55	-19.934463	11.061817	0.313450	0.578044	-0.127799	-0.804776	-0.043221	5	55	-2.631366	-6.972422	2.015602	0.615146	-0.433442	-0.654419	-0.073883	-0	119	nan	nan	nan	nan	nan	nan	nan
0.4180	36	9218	0	55	13.448580	4.235311	-137.846440	0.999133	0.020992	0.031252	-0.017768	1	55	6.410033	13.408750	-0.354125	0.663830	0.107922	-0.739938	-0.013239	2	55	7.278328	-9.763826	2.960294	0.834618	-0.282480	-0.470264	-0.049684	3	55	-9.318232	1.069138	0.400210	0.850437	0.322460	-0.415007	0.023367	4	55	-19.938533	11.056787	0.312531	0.578030	-0.127856	-0.804776	-0.043228	5	55	-2.637243	-6.982655	2.015434	0.615143	-0.433482	-0.654395	-0.073887	-0	119	nan	nan	nan	nan	nan	nan	nan
0.4280	37	9438	0	55	13.446962	4.229271	-137.831940	0.999134	0.020985	0.031240	-0.017740	1	55	6.412914	13.402621	-0.347674	0.663837	0.107953	-0.739926	-0.013235	2	55	7.280905	-9.768376	2.961366	0.834644	-0.282410	-0.470261	-0.049676	3	55	-9.312728	1.061641	0.399628	0.850433	0.322527	-0.414962	0.023376	4	55	-19.942397	11.050837	0.328485	0.578047	-0.127891	-0.804758	-0.043231	5	55	-2.629798	-6.987423	2.017266	0.615192	-0.433474	-0.654355	-0.073885	-0	119	nan	nan	nan	nan	nan	nan	nan
0.4380	38	9658	0	55	13.441886	4.221045	-137.811520	0.999134	0.020956	0.031252	-0.017752	1	55	6.412695	13.392288	-0.321252	0.663868	0.107962	-0.739897	-0.013233	2	55	7.279312	-9.761736	2.957853	0.834681	-0.282381	-0.470215	-0.049671	3	55	-9.311909	1.073816	0.409224	0.850482	0.322476	-0.414903	0.023372	4	55	-19.947707	11.053632	0.337590	0.578093	-0.127897	-0.804725	-0.043231	5	55	-2.637621	-6.988625	2.022162	0.615231	-0.433530	-0.654281	-0.073889	-0	119	nan	nan	nan	nan	nan	nan	nan
0.4480	39	9878	0	55	13.428882	4.210492	-137.798870	0.999133	0.020957	0.031306	-0.017738	1	55	6.408315	13.388838	-0.302108	0.663876	0.108050	-0.739878	-0.013221	2	55	7.277021	-9.743540	2.940430	0.834703	-0.282365	-0.470185	-0.049668	3	55	-9.302274	1.083455	0.415597	0.850526	0.322484	-0.414805	0.023376	4	55	-19.951407	11.065168	0.338376	0.578108	-0.127849	-0.804722	-0.043225	5	55	-2.642196	-6.991504	2.030312	0.615230	-0.433554	-0.654265	-0.073891	-0	119	nan	nan	nan	nan	nan	nan	nan
0.4580	40	10099	0	55	13.420978	4.195248	-137.784810	0.999132	0.020956	0.031337	-0.017729	1	55	6.418448	13.391966	-0.310552	0.663900	0.108189	-0.739836	-0.013204	2	55	7.267735	-9.746960	2.942320	0.834725	-0.282351	-0.470155	-0.049665	3	55	-9.307014	1.085928	0.432381	0.850526	0.322449	-0.414832	0.023371	4	55	-19.946382	11.070169	0.343519	0.578146	-0.127875	-0.804690	-0.043227	5	55	-2.634785	-6.987226	2.044760	0.615257	-0.433532	-0.654255	-0.073888	-0	119	nan	nan	nan	nan	nan	nan	nan
0.4680	41	10319	0	55	13.415187	4.180554	-137.775650	0.999131	0.020940	0.031368	-0.017726	1	55	6.412608	13.399937	-0.314333	0.663911	0.108418	-0.739794	-0.013175	2	55	7.262247	-9.735373	2.932617	0.834754	-0.282382	-0.470084	-0.049667	3	55	-9.318372	1.097327	0.449597	0.850569	0.322327	-0.414840	0.023357	4	55	-19.945272	11.073767	0.334463	0.578172	-0.127840	-0.804678	-0.043222	5	55	-2.646485	-6.964291	2.033178	0.615240	-0.433586	-0.654234	-0.073894	-0	119	nan	nan	nan	nan	nan	nan	nan
0.4780	42	10539	0	55	13.412641	4.169466	-137.760710	0.999130	0.020954	0.031402	-0.017721	1	55	6.410090	13.404134	-0.306947	0.663909	0.108675	-0.739758	-0.013144	2	55	7.262334	-9.744697	2.950500	0.834797	-0.282410	-0.469991	-0.049667	3	55	-9.314574	1.102054	0.452887	0.850579	0.322332	-0.414816	0.023358	4	55	-19.951411	11.079677	0.322288	0.578160	-0.127828	-0.804688	-0.043221	5	55	-2.657359	-6.957968	2.035512	0.615206	-0.433610	-0.654250	-0.073897	-0	119	nan	nan	nan	nan	nan	nan	nan
0.4880	43	10760	0	55	13.412165	4.155748	-137.753720	0.999130	0.020921	0.031438	-0.017709	1	55	6.413241	13.406458	-0.299910	0.663942	0.108923	-0.739692	-0.013112	2	55	7.263983	-9.745664	2.957821	0.834846	-0.282425	-0.469895	-0.049665	3	55	-9.312129	1.109949	0.471213	0.850639	0.322241	-0.414763	0.023349	4	55	-19.949723	11.083205	0.317250	0.578191	-0.127770	-0.804675	-0.043214	5	55	-2.658087	-6.948936	2.023695	0.615213	-0.433596	-0.654253	-0.073896	-0	119	nan	nan	nan	nan	nan	nan	nan
0.4980	44	10980	0	55	13.416887	4.146131	-137.744550	0.999128	0.020951	0.031462	-0.017738	1	55	6.414930	13.412702	-0.295967	0.663930	0.109219	-0.739660	-0.013076	2	55	7.267573	-9.746777	2.971072	0.834861	-0.282487	-0.469831	-0.049670	3	55	-9.332360	1.117534	0.500633	0.850654	0.322086	-0.414854	0.023328	4	55	-19.952119	11.086541	0.324281	0.578166	-0.127764	-0.804694	-0.043214	5	55	-2.666912	-6.951134	2.026209	0.615182	-0.433671	-0.654231	-0.073904	-0	119	nan	nan	nan	nan	nan	nan	nan
