# AudioTime[s]	MeasId	WavId	Sensor 1 Id	Sensor 1 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 3 Id	Sensor 3 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 4 Id	Sensor 4 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 5 Id	Sensor 5 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 6 Id	Sensor 6 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 7 Id	Sensor 7 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 8 Id	Sensor 8 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz
13.5501	1351	298780	0	55	97.346909	-128.311100	-164.235520	0.872488	-0.090359	-0.021966	-0.479706	1	55	8.887855	14.527969	0.815229	0.554375	0.161020	-0.816484	-0.009679	2	55	-7.804302	-44.223165	4.828018	0.779308	-0.613977	0.104971	-0.068499	3	55	-29.720239	-29.042829	2.314759	0.578932	0.223050	-0.784273	-0.001258	4	55	-36.212340	-13.096806	1.216687	0.659510	0.036842	-0.750471	-0.021964	5	55	-10.726006	-35.867900	3.053267	0.644048	-0.564935	-0.508875	-0.084242	-0	55	-81.063141	-18.355211	2.669251	0.656342	0.715296	0.239930	0.000000
13.5601	1352	299000	0	55	97.341705	-128.434310	-164.178390	0.872368	-0.090747	-0.022192	-0.479841	1	55	8.970803	14.449705	0.777509	0.554608	0.160169	-0.816492	-0.009779	2	55	-7.360929	-44.595562	4.439122	0.779077	-0.612868	0.113123	-0.068083	3	55	-29.668813	-29.096230	2.299244	0.578950	0.222447	-0.784432	-0.001334	4	55	-36.165681	-13.116280	1.192397	0.659563	0.036484	-0.750440	-0.022005	5	55	-10.687500	-35.955450	2.984695	0.644354	-0.565002	-0.508414	-0.084234	-0	55	-81.139603	-18.347593	2.690048	0.656158	0.715194	0.240738	0.000000
13.5701	1353	299220	0	55	97.330612	-128.428620	-164.126010	0.872410	-0.090615	-0.022273	-0.479786	1	55	9.002456	14.473319	0.831445	0.554535	0.160054	-0.816565	-0.009795	2	55	-7.601510	-44.621968	4.532182	0.778090	-0.612978	0.119274	-0.067881	3	55	-29.637088	-29.047443	2.333675	0.578784	0.222705	-0.784480	-0.001306	4	55	-36.156381	-13.097868	1.206668	0.659295	0.036563	-0.750672	-0.022003	5	55	-10.665781	-35.919799	3.003820	0.644238	-0.565069	-0.508485	-0.084244	-0	55	-81.095459	-18.358013	2.587708	0.656323	0.714883	0.241211	0.000000
13.5800	1354	299440	0	55	97.333519	-128.416280	-164.090710	0.872444	-0.090618	-0.022359	-0.479718	1	55	9.014528	14.435821	0.837742	0.554445	0.159703	-0.816694	-0.009841	2	55	-7.654386	-44.727036	4.684880	0.777601	-0.613010	0.122314	-0.067778	3	55	-29.619909	-29.006051	2.333755	0.578714	0.222867	-0.784486	-0.001287	4	55	-36.138838	-13.065078	1.200218	0.659151	0.036593	-0.750797	-0.022004	5	55	-10.674777	-35.929042	2.974926	0.644217	-0.565068	-0.508513	-0.084245	-0	55	-82.403542	-19.233786	3.221054	0.656297	0.715263	0.240151	0.000000
13.5901	1355	299661	0	55	97.309464	-128.430940	-164.077550	0.872455	-0.090550	-0.022456	-0.479707	1	55	9.031767	14.431565	0.818352	0.554279	0.159656	-0.816816	-0.009851	2	55	-8.111420	-44.389500	5.344725	0.776608	-0.614293	0.122103	-0.067936	3	55	-29.577997	-28.998964	2.337251	0.578567	0.222839	-0.784602	-0.001294	4	55	-36.084847	-13.030728	1.180378	0.658943	0.036521	-0.750983	-0.022019	5	55	-10.649147	-35.928824	2.993790	0.644152	-0.565162	-0.508489	-0.084255	-0	55	-81.370102	-18.947891	2.731735	0.655584	0.714596	0.244053	0.000000
13.6000	1356	299881	0	55	97.358788	-128.458210	-164.034700	0.872530	-0.090610	-0.022856	-0.479540	1	55	9.052795	14.366771	0.823308	0.554086	0.159454	-0.816986	-0.009880	2	55	-7.945029	-44.397769	5.424024	0.776654	-0.614323	0.121642	-0.067956	3	55	-29.563640	-29.052613	2.294638	0.578275	0.222986	-0.784776	-0.001283	4	55	-36.082773	-13.089435	1.158306	0.658561	0.036583	-0.751314	-0.022024	5	55	-10.636981	-36.002573	2.952002	0.644234	-0.565117	-0.508437	-0.084248	-0	55	-81.483299	-18.925783	2.735306	0.654734	0.715388	0.244015	0.000000
13.6100	1357	300101	0	55	97.356728	-128.511810	-163.995760	0.872501	-0.090958	-0.023097	-0.479515	1	55	9.126778	14.318345	0.851464	0.554196	0.158724	-0.817052	-0.009969	2	55	-7.503690	-44.909015	4.616293	0.777771	-0.612815	0.122225	-0.067758	3	55	-29.546085	-29.110698	2.287232	0.578170	0.222743	-0.784922	-0.001317	4	55	-36.245200	-13.120678	1.558812	0.657466	0.036783	-0.752263	-0.022033	5	55	-10.612292	-36.040052	2.906887	0.644465	-0.565081	-0.508186	-0.084235	-0	55	-81.549286	-18.762804	2.681564	0.653418	0.716586	0.244030	0.000000
13.6200	1358	300322	0	55	97.373734	-128.528630	-164.017970	0.872437	-0.091358	-0.023081	-0.479557	1	55	9.128292	14.254011	0.853441	0.554353	0.158016	-0.817082	-0.010053	2	55	-7.455217	-44.895954	4.645186	0.777823	-0.612477	0.123626	-0.067669	3	55	-29.579129	-29.134279	2.299510	0.578311	0.222527	-0.784879	-0.001341	4	55	-36.272012	-13.457998	1.432964	0.656746	0.036298	-0.752913	-0.022113	5	55	-10.643041	-36.077504	2.901124	0.644685	-0.565042	-0.507952	-0.084222	-0	55	-81.398270	-18.772945	2.512054	0.652786	0.717075	0.244282	0.000000
13.6300	1359	300542	0	55	97.380669	-128.578370	-164.043820	0.872327	-0.091940	-0.023066	-0.479646	1	55	9.130041	14.206494	0.807604	0.554665	0.157531	-0.816963	-0.010106	2	55	-7.386024	-45.070164	4.347842	0.778191	-0.611672	0.125372	-0.067514	3	55	-29.565427	-29.155706	2.288386	0.578625	0.221963	-0.784808	-0.001404	4	55	-36.169164	-13.233555	1.324340	0.657463	0.036461	-0.752280	-0.022072	5	55	-10.662821	-36.117890	2.911297	0.644984	-0.565054	-0.507561	-0.084210	-0	55	-81.428894	-18.802431	2.574707	0.652170	0.717695	0.244108	0.000000
13.6400	1360	300763	0	55	97.394707	-128.570560	-164.074680	0.872407	-0.091852	-0.023213	-0.479510	1	55	9.143234	14.160843	0.808202	0.554409	0.157383	-0.817165	-0.010130	2	55	-7.427860	-44.877289	4.670933	0.777749	-0.611609	0.128449	-0.067398	3	55	-29.543084	-29.146720	2.258756	0.578426	0.222134	-0.784907	-0.001388	4	55	-36.174309	-13.070270	1.288388	0.657185	0.037316	-0.752484	-0.021978	5	55	-10.662341	-36.130041	2.891635	0.644878	-0.565048	-0.507702	-0.084214	-0	55	-81.477158	-18.763342	2.663574	0.651808	0.718215	0.243544	0.000000
13.6500	1361	300983	0	55	97.374130	-128.573360	-164.098420	0.872405	-0.091951	-0.023203	-0.479497	1	55	9.183642	14.125135	0.810674	0.554371	0.157033	-0.817257	-0.010174	2	55	-7.434058	-45.101738	4.438615	0.777591	-0.610508	0.134674	-0.067051	3	55	-29.525017	-29.105885	2.271434	0.578420	0.222095	-0.784922	-0.001393	4	55	-36.116926	-13.231651	1.194917	0.657960	0.036198	-0.751858	-0.022088	5	55	-10.653404	-36.144817	2.899738	0.644904	-0.565003	-0.507719	-0.084209	-0	55	-81.794937	-18.973063	2.517975	0.651794	0.718689	0.242178	0.000000
13.6600	1362	301203	0	55	97.372864	-128.527560	-164.152650	0.872492	-0.091789	-0.023212	-0.479368	1	55	9.166517	14.145234	0.815012	0.554160	0.157329	-0.817344	-0.010143	2	55	-7.794632	-44.740228	4.913991	0.776154	-0.610750	0.141788	-0.066830	3	55	-29.541333	-29.077641	2.250729	0.578244	0.222284	-0.784998	-0.001373	4	55	-36.155184	-13.246810	1.207978	0.657597	0.036614	-0.752157	-0.022050	5	55	-10.654902	-36.110811	2.912914	0.644765	-0.564945	-0.507961	-0.084211	-0	55	-81.794937	-19.132959	2.668839	0.651957	0.718739	0.241592	0.000000
13.6700	1363	301424	0	55	97.346298	-128.471820	-164.229660	0.872503	-0.091779	-0.022944	-0.479363	1	55	9.139143	14.171204	0.822082	0.554180	0.157453	-0.817307	-0.010127	2	55	-8.341295	-44.345667	5.593318	0.774691	-0.611748	0.145440	-0.066819	3	55	-29.605455	-29.062137	2.282088	0.578208	0.222212	-0.785044	-0.001383	4	55	-36.183759	-13.221243	1.219810	0.657497	0.036878	-0.752232	-0.022021	5	55	-10.678961	-36.076399	2.914434	0.644674	-0.564845	-0.508189	-0.084207	-0	55	-81.533020	-19.199036	2.805924	0.652062	0.718599	0.241726	0.000000
13.6800	1364	301644	0	55	97.347366	-128.457520	-164.270690	0.872519	-0.091851	-0.022909	-0.479321	1	55	9.135368	14.160638	0.824687	0.554148	0.157404	-0.817338	-0.010134	2	55	-7.878218	-44.866299	4.875059	0.775509	-0.610905	0.144655	-0.066748	3	55	-29.620883	-29.076438	2.302188	0.578193	0.221937	-0.785133	-0.001419	4	55	-36.187256	-13.233135	1.222675	0.657384	0.037103	-0.752320	-0.021998	5	55	-10.684917	-36.070577	2.892885	0.644699	-0.564746	-0.508268	-0.084198	-0	55	-81.591782	-19.339462	3.000092	0.652020	0.718636	0.241727	0.000000
13.6900	1365	301864	0	55	97.397873	-128.440350	-164.312870	0.872597	-0.091800	-0.023026	-0.479184	1	55	9.113207	14.105355	0.847345	0.553963	0.157298	-0.817483	-0.010151	2	55	-7.621314	-45.186389	4.285879	0.776247	-0.610741	0.141309	-0.066846	3	55	-29.651055	-29.116512	2.272561	0.578077	0.221780	-0.785263	-0.001442	4	55	-36.229461	-13.294438	1.209146	0.657076	0.037426	-0.752574	-0.021969	5	55	-10.709653	-36.098747	2.866509	0.644680	-0.564605	-0.508450	-0.084188	-0	55	-81.363968	-19.198793	2.831451	0.652049	0.718483	0.242106	0.000000
13.7000	1366	302084	0	55	97.409508	-128.427370	-164.342240	0.872624	-0.091772	-0.023063	-0.479138	1	55	9.101737	14.093919	0.859898	0.553858	0.157286	-0.817557	-0.010155	2	55	-7.498352	-45.216240	4.112599	0.776370	-0.611147	0.138791	-0.066982	3	55	-29.681067	-29.100172	2.263193	0.578047	0.221554	-0.785349	-0.001472	4	55	-36.239270	-13.289086	1.202044	0.656911	0.037586	-0.752711	-0.021955	5	55	-10.715350	-36.084618	2.880409	0.644652	-0.564529	-0.508570	-0.084183	-0	55	-81.668823	-19.296797	3.183456	0.651737	0.718902	0.241698	0.000000
13.7100	1367	302305	0	55	97.394653	-128.336150	-164.431530	0.872632	-0.091675	-0.022651	-0.479162	1	55	9.025107	14.145967	0.878566	0.553926	0.157597	-0.817451	-0.010115	2	55	-8.221961	-44.801848	4.872828	0.775427	-0.612657	0.137287	-0.067212	3	55	-30.095648	-29.704758	2.258884	0.576793	0.218762	-0.787051	-0.001859	4	55	-36.294507	-13.142309	1.237661	0.656955	0.037829	-0.752661	-0.021924	5	55	-10.781304	-35.995287	2.962868	0.644439	-0.564506	-0.508864	-0.084191	-0	55	-81.426361	-19.207787	2.846191	0.652130	0.718468	0.241931	0.000000
13.7200	1368	302525	0	55	97.439667	-128.393360	-164.363100	0.872723	-0.091496	-0.023308	-0.478999	1	55	9.057662	14.085216	0.879501	0.553444	0.157637	-0.817770	-0.010121	2	55	-7.690928	-45.179176	4.233807	0.776657	-0.611410	0.135929	-0.067113	3	55	-29.965793	-29.302818	2.491633	0.577284	0.218505	-0.786762	-0.001879	4	55	-36.207016	-13.160496	1.161302	0.656583	0.037859	-0.752984	-0.021932	5	55	-10.723059	-36.067816	2.895426	0.644481	-0.564509	-0.508808	-0.084189	-0	55	-81.519203	-19.218525	2.935333	0.652357	0.718452	0.241365	0.000000
13.7299	1369	302745	0	55	97.465965	-128.341720	-164.350040	0.872933	-0.090822	-0.023667	-0.478726	1	55	9.062700	14.098240	0.907686	0.552840	0.158234	-0.818064	-0.010062	2	55	-7.817109	-44.910321	4.630090	0.776563	-0.611872	0.134330	-0.067223	3	55	-29.760168	-29.049642	2.398191	0.577175	0.219005	-0.786703	-0.001819	4	55	-36.194281	-13.147400	1.121620	0.655886	0.038310	-0.753569	-0.021900	5	55	-10.695952	-36.081948	2.842221	0.644153	-0.564442	-0.509297	-0.084199	-0	55	-81.564850	-19.267899	2.989181	0.653006	0.718200	0.240359	0.000000
13.7399	1370	302965	0	55	97.461594	-128.278720	-164.350360	0.873063	-0.090392	-0.023732	-0.478568	1	55	9.053150	14.162856	0.929067	0.552589	0.158890	-0.818107	-0.009986	2	55	-7.715175	-44.978476	4.582071	0.776874	-0.611569	0.133920	-0.067202	3	55	-29.824214	-29.172874	2.399772	0.576309	0.218662	-0.787433	-0.001885	4	55	-36.216938	-13.147431	1.144422	0.655387	0.038631	-0.753987	-0.021877	5	55	-10.673939	-36.042408	2.862959	0.643911	-0.564353	-0.509700	-0.084202	-0	55	-81.571220	-19.323738	2.986771	0.653511	0.717994	0.239600	0.000000
13.7499	1371	303186	0	55	97.430183	-128.289900	-164.374150	0.872969	-0.090706	-0.023575	-0.478687	1	55	9.067333	14.171344	0.942122	0.552908	0.158508	-0.817965	-0.010026	2	55	-7.836949	-44.785756	4.844822	0.776551	-0.611827	0.134609	-0.067208	3	55	-29.755132	-29.013582	2.279365	0.577107	0.220152	-0.786434	-0.001674	4	55	-36.217039	-13.092578	1.164707	0.655575	0.038406	-0.753835	-0.021898	5	55	-10.682072	-36.018031	2.894636	0.644071	-0.564344	-0.509510	-0.084195	-0	55	-81.544296	-19.346319	3.026047	0.653444	0.718066	0.239568	0.000000
13.7599	1372	303406	0	55	97.370369	-128.273770	-164.402660	0.872871	-0.090965	-0.023201	-0.478835	1	55	9.070304	14.230773	1.008611	0.553258	0.158294	-0.817770	-0.010044	2	55	-7.802933	-44.669011	4.829278	0.776252	-0.612126	0.134958	-0.067231	3	55	-29.771817	-28.979398	2.336701	0.577419	0.219252	-0.786456	-0.001781	4	55	-36.213237	-13.001695	1.219109	0.655806	0.038199	-0.753644	-0.021915	5	55	-10.692032	-35.964432	2.966456	0.644123	-0.564360	-0.509426	-0.084193	-0	55	-80.750549	-19.256617	2.151688	0.654683	0.717008	0.239352	0.000000
13.7699	1373	303626	0	55	97.384239	-128.293640	-164.392360	0.872879	-0.091104	-0.023341	-0.478787	1	55	9.068907	14.239966	0.980894	0.553325	0.158444	-0.817696	-0.010024	2	55	-7.703871	-44.785679	4.779992	0.776526	-0.611822	0.134779	-0.067202	3	55	-29.753366	-28.988460	2.318093	0.577424	0.218572	-0.786641	-0.001867	4	55	-36.211598	-13.003072	1.213699	0.655728	0.038170	-0.753713	-0.021921	5	55	-10.685967	-35.986090	2.954855	0.644230	-0.564290	-0.509370	-0.084183	-0	55	-81.587402	-19.515320	2.605652	0.655406	0.717218	0.236730	0.000000
13.7799	1374	303847	0	55	97.354889	-128.311690	-164.430130	0.872833	-0.091255	-0.023192	-0.478851	1	55	9.080104	14.247767	0.958821	0.553513	0.158276	-0.817601	-0.010040	2	55	-7.794284	-44.813572	4.607708	0.776298	-0.611892	0.135787	-0.067174	3	55	-29.758785	-28.995926	2.313433	0.577433	0.217822	-0.786842	-0.001963	4	55	-36.231157	-12.980029	1.234553	0.655731	0.038139	-0.753712	-0.021925	5	55	-10.670834	-35.955310	2.950770	0.644260	-0.564272	-0.509351	-0.084181	-0	55	-81.505173	-19.310673	3.075760	0.655080	0.717514	0.236734	0.000000
13.7899	1375	304067	0	55	97.309654	-128.312270	-164.461010	0.872788	-0.091354	-0.022997	-0.478922	1	55	9.091609	14.270402	0.942989	0.553659	0.158284	-0.817501	-0.010036	2	55	-7.734469	-44.803517	4.593396	0.776337	-0.611888	0.135577	-0.067181	3	55	-29.787055	-28.988130	2.331411	0.577318	0.217258	-0.787083	-0.002037	4	55	-36.213830	-12.879928	1.262826	0.655865	0.038162	-0.753594	-0.021918	5	55	-10.665693	-35.909131	2.970793	0.644226	-0.564323	-0.509338	-0.084186	-0	55	-81.488007	-19.354742	2.770798	0.655538	0.717224	0.236349	0.000000
13.7999	1376	304288	0	55	97.292557	-128.286530	-164.504820	0.872822	-0.091166	-0.022905	-0.478902	1	55	9.086228	14.283731	0.958401	0.553543	0.158351	-0.817566	-0.010030	2	55	-7.699311	-44.755862	4.624124	0.776321	-0.611958	0.135340	-0.067198	3	55	-29.807485	-28.992363	2.333330	0.576990	0.216975	-0.787401	-0.002082	4	55	-36.227571	-12.838872	1.257752	0.655710	0.038401	-0.753718	-0.021894	5	55	-10.670719	-35.875538	2.969693	0.644045	-0.564345	-0.509542	-0.084196	-0	55	-81.337219	-19.293934	2.776367	0.656051	0.716826	0.236132	0.000000
13.8099	1377	304508	0	55	97.272079	-128.280520	-164.520780	0.872870	-0.091063	-0.022923	-0.478832	1	55	9.110039	14.300779	0.945341	0.553490	0.158520	-0.817570	-0.010011	2	55	-7.589311	-44.729062	4.624337	0.776399	-0.611862	0.135334	-0.067187	3	55	-29.788590	-28.986076	2.312921	0.576670	0.216812	-0.787680	-0.002111	4	55	-36.233128	-12.894254	1.239159	0.655479	0.038672	-0.753906	-0.021869	5	55	-10.658077	-35.872201	2.972584	0.643929	-0.564358	-0.509671	-0.084202	-0	55	-81.237556	-19.248449	2.888977	0.656342	0.716728	0.235616	0.000000
13.8199	1378	304728	0	55	97.219452	-128.192400	-164.591320	0.872870	-0.091024	-0.022457	-0.478862	1	55	9.071085	14.402263	0.959400	0.553717	0.158985	-0.817326	-0.009947	2	55	-7.577007	-44.610488	4.735067	0.776104	-0.612138	0.135769	-0.067204	3	55	-29.813860	-28.879566	2.361042	0.576703	0.216817	-0.787654	-0.002109	4	55	-36.304740	-12.829680	1.302112	0.655506	0.039050	-0.753864	-0.021823	5	55	-10.689503	-35.777097	3.022259	0.643753	-0.564280	-0.509981	-0.084204	-0	55	-81.217957	-19.362053	2.676514	0.656555	0.716872	0.234586	0.000000
13.8299	1379	304949	0	55	97.196213	-128.162460	-164.655670	0.872825	-0.091287	-0.022114	-0.478910	1	55	9.049103	14.440976	0.942922	0.554079	0.159010	-0.817076	-0.009936	2	55	-8.380334	-44.272997	5.386368	0.775042	-0.613073	0.137580	-0.067250	3	55	-29.853803	-28.849456	2.384757	0.576766	0.216617	-0.787663	-0.002133	4	55	-36.356195	-12.817208	1.329778	0.655704	0.039270	-0.753681	-0.021791	5	55	-10.715252	-35.731989	3.051149	0.643793	-0.564185	-0.510036	-0.084194	-0	55	-81.333374	-19.447487	2.353546	0.656272	0.717439	0.233642	0.000000
13.8399	1380	305169	0	55	97.181404	-128.154070	-164.682400	0.872756	-0.091599	-0.021942	-0.478984	1	55	9.030308	14.429374	0.938897	0.554268	0.158796	-0.816989	-0.009958	2	55	-7.686294	-44.277985	5.293423	0.774777	-0.612528	0.141541	-0.067048	3	55	-29.867866	-28.851350	2.400316	0.576759	0.216170	-0.787791	-0.002190	4	55	-36.353818	-12.792905	1.327299	0.655990	0.039269	-0.753432	-0.021782	5	55	-10.733845	-35.700572	3.058567	0.643893	-0.564170	-0.509927	-0.084189	-0	55	-81.376625	-19.423210	2.530426	0.655734	0.717871	0.233823	0.000000
13.8498	1381	305389	0	55	97.218323	-128.193270	-164.710130	0.872736	-0.091801	-0.022054	-0.478977	1	55	9.015511	14.399498	0.887928	0.554345	0.158884	-0.816920	-0.009945	2	55	-7.314785	-44.706315	4.820946	0.775142	-0.611133	0.145662	-0.066739	3	55	-29.791830	-28.733408	2.639544	0.576253	0.216613	-0.788040	-0.002147	4	55	-36.378134	-12.844388	1.310737	0.655961	0.039334	-0.753454	-0.021775	5	55	-10.735169	-35.738608	3.034482	0.643984	-0.564141	-0.509846	-0.084183	-0	55	-81.454193	-19.433270	2.803909	0.655283	0.717774	0.235384	0.000000
13.8598	1382	305609	0	55	97.247765	-128.212920	-164.714660	0.872770	-0.091857	-0.022263	-0.478894	1	55	9.033581	14.339116	0.853674	0.554241	0.158733	-0.817020	-0.009966	2	55	-7.622121	-44.778320	4.989227	0.774758	-0.610199	0.151644	-0.066420	3	55	-29.745951	-28.792790	2.423550	0.574903	0.216913	-0.788943	-0.002143	4	55	-36.375403	-12.859324	1.274904	0.655864	0.039565	-0.753528	-0.021751	5	55	-10.726310	-35.775584	2.996923	0.644018	-0.564066	-0.509887	-0.084175	-0	55	-81.448296	-19.434858	2.745834	0.655462	0.717762	0.234920	0.000000
13.8698	1383	305830	0	55	97.264809	-128.170150	-164.750600	0.872919	-0.091406	-0.022415	-0.478702	1	55	9.035867	14.314044	0.853543	0.553763	0.158980	-0.817296	-0.009947	2	55	-7.639655	-44.855652	5.018784	0.774299	-0.608962	0.158960	-0.066018	3	55	-29.891185	-28.893519	2.422411	0.573313	0.217681	-0.789888	-0.002086	4	55	-36.373413	-12.882373	1.222722	0.655438	0.040035	-0.753875	-0.021708	5	55	-10.712994	-35.748245	2.995208	0.643681	-0.564055	-0.510323	-0.084189	-0	55	-81.438965	-19.477001	2.659286	0.656023	0.717508	0.234128	0.000000
13.8798	1384	306050	0	55	97.274979	-128.148590	-164.735490	0.872960	-0.091417	-0.022520	-0.478619	1	55	9.047691	14.315536	0.888957	0.553693	0.159122	-0.817316	-0.009931	2	55	-7.692351	-45.204511	4.609396	0.774018	-0.607076	0.167530	-0.065496	3	55	-29.778161	-29.051732	2.441439	0.572954	0.215777	-0.790669	-0.002337	4	55	-36.371886	-12.886953	1.240245	0.655345	0.040183	-0.753948	-0.021693	5	55	-10.710694	-35.773762	3.027206	0.643680	-0.563988	-0.510398	-0.084184	-0	55	-81.426506	-19.552124	2.531342	0.656258	0.717437	0.233688	0.000000
13.8898	1385	306270	0	55	97.282249	-128.137660	-164.744050	0.873006	-0.091453	-0.022576	-0.478526	1	55	9.058824	14.334810	0.920678	0.553685	0.159321	-0.817283	-0.009906	2	55	-8.094548	-44.957098	5.280921	0.772824	-0.606686	0.174421	-0.065209	3	55	-29.891974	-28.985552	2.405688	0.572634	0.215815	-0.790891	-0.002340	4	55	-36.377380	-12.903218	1.246024	0.655239	0.040324	-0.754033	-0.021679	5	55	-10.702928	-35.787742	3.031854	0.643676	-0.563873	-0.510533	-0.084175	-0	55	-81.438095	-19.613018	2.446411	0.656352	0.717482	0.233286	0.000000
13.8998	1386	306491	0	55	97.262421	-128.160420	-164.735700	0.873000	-0.091586	-0.022684	-0.478507	1	55	9.104994	14.351984	0.918153	0.553756	0.159294	-0.817241	-0.009908	2	55	-8.231473	-45.189664	5.067398	0.772848	-0.605799	0.177450	-0.064998	3	55	-29.890691	-29.222262	2.308389	0.572550	0.214193	-0.791392	-0.002549	4	55	-36.337570	-12.881263	1.239879	0.655260	0.040246	-0.754019	-0.021688	5	55	-10.667194	-35.788596	3.017794	0.643738	-0.563852	-0.510477	-0.084171	-0	55	-81.469894	-19.682133	2.319244	0.656378	0.717535	0.233050	0.000000
13.9098	1387	306711	0	55	97.282280	-128.173230	-164.724700	0.873037	-0.091545	-0.022882	-0.478437	1	55	9.125960	14.294884	0.933928	0.553538	0.159073	-0.817431	-0.009941	2	55	-8.549757	-44.936389	5.472962	0.772252	-0.607225	0.175061	-0.065250	3	55	-29.842579	-28.832269	2.321449	0.573438	0.215718	-0.790335	-0.002332	4	55	-36.321987	-12.904628	1.235057	0.655090	0.040264	-0.754165	-0.021691	5	55	-10.626820	-35.791725	3.011880	0.643745	-0.563784	-0.510546	-0.084165	-0	55	-81.538727	-19.792494	2.206284	0.656441	0.717621	0.232606	0.000000
13.9198	1388	306932	0	55	97.295532	-128.211120	-164.739350	0.873052	-0.091681	-0.022975	-0.478379	1	55	9.135429	14.251334	0.894258	0.553495	0.159104	-0.817453	-0.009938	2	55	-7.945468	-45.224594	4.911822	0.773092	-0.607842	0.169001	-0.065535	3	55	-29.839379	-28.850622	2.394794	0.573959	0.215108	-0.790123	-0.002397	4	55	-36.290076	-12.915700	1.210347	0.655069	0.040207	-0.754186	-0.021698	5	55	-10.611333	-35.812937	2.990966	0.643780	-0.563730	-0.510561	-0.084159	-0	55	-82.025345	-20.301100	3.624863	0.655505	0.718849	0.231453	0.000000
13.9298	1389	307152	0	55	97.275993	-128.210740	-164.754750	0.873097	-0.091545	-0.023009	-0.478322	1	55	9.138349	14.261856	0.892282	0.553256	0.159393	-0.817560	-0.009908	2	55	-7.871046	-45.297181	4.845877	0.773712	-0.609312	0.160472	-0.066006	3	55	-29.722052	-28.910427	2.268706	0.573797	0.216120	-0.789965	-0.002272	4	55	-36.241895	-12.835146	1.215510	0.654959	0.040302	-0.754277	-0.021690	5	55	-10.590492	-35.810877	2.984940	0.643632	-0.563751	-0.510723	-0.084167	-0	55	-81.288666	-20.426207	1.942993	0.655359	0.719271	0.230551	0.000000
13.9398	1390	307372	0	55	97.276985	-128.311810	-164.770780	0.872959	-0.092190	-0.023054	-0.478447	1	55	9.179616	14.215116	0.851088	0.553648	0.158864	-0.817396	-0.009964	2	55	-8.016203	-45.219777	4.980537	0.773979	-0.610113	0.155974	-0.066258	3	55	-29.981501	-29.466039	2.022697	0.573592	0.213237	-0.790895	-0.002644	4	55	-36.195009	-12.851177	1.234288	0.655327	0.039743	-0.753986	-0.021746	5	55	-10.576618	-35.874962	2.925707	0.644017	-0.563708	-0.510289	-0.084147	-0	55	-80.964195	-20.359993	1.977631	0.654820	0.719860	0.230243	0.000000
13.9498	1391	307593	0	55	97.302658	-128.302340	-164.757050	0.873018	-0.092131	-0.023180	-0.478345	1	55	9.161557	14.222646	0.837059	0.553510	0.159256	-0.817414	-0.009919	2	55	-8.062838	-45.142934	5.097260	0.774353	-0.609874	0.155050	-0.066262	3	55	-29.835235	-28.845748	2.390905	0.575399	0.214084	-0.789353	-0.002490	4	55	-36.190135	-12.888005	1.230840	0.655144	0.039755	-0.754144	-0.021750	5	55	-10.590738	-35.891220	2.937596	0.643942	-0.563700	-0.510392	-0.084150	-0	55	-81.356995	-20.634668	2.019669	0.655585	0.720006	0.227595	0.000000
13.9598	1392	307813	0	55	97.293495	-128.330020	-164.798340	0.872961	-0.092402	-0.023043	-0.478403	1	55	9.139065	14.238444	0.780807	0.553696	0.159448	-0.817251	-0.009890	2	55	-8.127481	-44.801437	5.374961	0.774177	-0.610095	0.155047	-0.066288	3	55	-29.813344	-28.862019	2.353336	0.575478	0.213319	-0.789502	-0.002585	4	55	-36.204533	-12.938949	1.242371	0.655194	0.039531	-0.754112	-0.021775	5	55	-10.594977	-35.885431	2.970186	0.644035	-0.563711	-0.510263	-0.084147	-0	55	-81.098938	-20.565588	2.033493	0.656016	0.719893	0.226710	0.000000
13.9698	1393	308033	0	55	97.272903	-128.379430	-164.811290	0.872767	-0.093031	-0.022805	-0.478648	1	55	9.127544	14.198277	0.789612	0.554109	0.158746	-0.817107	-0.009968	2	55	-7.691321	-45.204190	4.602781	0.775314	-0.608804	0.154499	-0.066156	3	55	-29.707825	-28.922136	2.388084	0.575982	0.211948	-0.789503	-0.002746	4	55	-36.212080	-12.917693	1.304960	0.655619	0.039054	-0.753765	-0.021819	5	55	-10.633895	-35.878019	3.012819	0.644310	-0.563751	-0.509873	-0.084138	-0	55	-80.703461	-20.214245	2.112442	0.655667	0.720190	0.226775	0.000000
