AudioTime[s]	MeasId	WavId	Sensor 1 Id	Sensor 1 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 3 Id	Sensor 3 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 4 Id	Sensor 4 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 5 Id	Sensor 5 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 6 Id	Sensor 6 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 7 Id	Sensor 7 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 8 Id	Sensor 8 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 9 Id	Sensor 9 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 10 Id	Sensor 10 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 11 Id	Sensor 11 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 12 Id	Sensor 12 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz
4.0131	1605	88489	0	55	62.244312	33.144592	-143.023760	0.998873	0.037513	-0.006333	-0.028378	2	55	-67.055481	-63.762089	0.882278	0.784829	0.376870	-0.491948	0.000000	3	55	-70.413887	-54.644310	16.311142	0.785121	0.513282	-0.346593	0.000000	4	55	-84.700890	-43.798431	1.664795	0.780485	0.428950	-0.454803	0.000000	5	55	-66.743202	-0.605091	0.474518	0.642252	0.536853	0.547085	0.000000	6	55	-98.982552	-2.408245	-1.584122	0.788641	0.347328	0.507354	0.000000	7	55	-81.954170	-21.847004	36.640533	0.913404	0.371613	0.166124	0.000000	8	55	-90.458710	-9.144190	-0.700867	0.805896	0.547750	0.224726	0.000000	9	119								10	55	-76.276031	-5.298410	1.471741	0.696191	-0.096939	-0.711281	0.000000	11	55	-72.496819	-34.452431	1.106964	0.613830	-0.044977	0.788156	0.000000
4.0156	1606	88544	0	55	62.237442	33.147892	-143.014600	0.998872	0.037563	-0.006318	-0.028360	2	55	-67.069138	-63.762337	0.891907	0.784845	0.376775	-0.491995	0.000000	3	55	-70.414635	-54.642204	16.327805	0.785193	0.513166	-0.346600	0.000000	4	55	-84.697655	-43.795135	1.657028	0.780504	0.428909	-0.454808	0.000000	5	55	-66.737343	-0.594381	0.458328	0.642281	0.536851	0.547053	0.000000	6	55	-98.976540	-2.415672	-1.589768	0.788678	0.347303	0.507314	0.000000	7	55	-81.952637	-21.836685	36.631126	0.913408	0.371620	0.166088	0.000000	8	55	-90.460571	-9.132505	-0.714966	0.805898	0.547756	0.224705	0.000000	9	119								10	55	-76.265556	-5.286791	1.462265	0.696152	-0.097015	-0.711309	0.000000	11	55	-72.492020	-34.453609	1.094437	0.613843	-0.044928	0.788148	0.000000
4.0181	1607	88599	0	55	62.239323	33.148720	-143.019010	0.998873	0.037531	-0.006324	-0.028358	2	55	-67.079422	-63.756199	0.876450	0.784844	0.376821	-0.491962	0.000000	3	55	-70.423462	-54.642090	16.341782	0.785245	0.513106	-0.346573	0.000000	4	55	-84.693054	-43.787613	1.659317	0.780471	0.428949	-0.454828	0.000000	5	55	-66.739548	-0.595055	0.461288	0.642260	0.536863	0.547066	0.000000	6	55	-98.973160	-2.417715	-1.576126	0.788677	0.347293	0.507323	0.000000	7	55	-81.954002	-21.839302	36.635353	0.913395	0.371649	0.166094	0.000000	8	55	-90.460472	-9.132006	-0.706879	0.805880	0.547779	0.224711	0.000000	9	119								10	55	-76.267448	-5.271326	1.465485	0.696165	-0.097036	-0.711293	0.000000	11	55	-72.492462	-34.448978	1.096405	0.613842	-0.044946	0.788149	0.000000
4.0206	1608	88654	0	55	62.239399	33.151718	-143.028050	0.998873	0.037530	-0.006318	-0.028366	2	55	-67.097206	-63.758625	0.864899	0.784879	0.376838	-0.491892	0.000000	3	55	-70.435028	-54.648468	16.342453	0.785311	0.513053	-0.346503	0.000000	4	55	-84.704651	-43.786217	1.662125	0.780481	0.428924	-0.454832	0.000000	5	55	-66.740288	-0.600365	0.464844	0.642270	0.536855	0.547061	0.000000	6	55	-98.969772	-2.422426	-1.572159	0.788694	0.347285	0.507302	0.000000	7	55	-81.949898	-21.832066	36.631866	0.913382	0.371716	0.166013	0.000000	8	55	-90.459396	-9.139601	-0.700699	0.805893	0.547760	0.224712	0.000000	9	119								10	55	-76.273117	-5.274578	1.470352	0.696177	-0.097022	-0.711283	0.000000	11	55	-72.492310	-34.451889	1.107727	0.613843	-0.044962	0.788146	0.000000
4.0231	1609	88710	0	55	62.236958	33.153160	-143.023640	0.998873	0.037549	-0.006331	-0.028351	2	55	-67.051590	-63.785683	0.822281	0.784860	0.376858	-0.491907	0.000000	3	55	-70.472237	-54.637245	16.313110	0.785396	0.512971	-0.346431	0.000000	4	55	-84.701767	-43.786407	1.657105	0.780494	0.428901	-0.454833	0.000000	5	55	-66.735283	-0.600874	0.477005	0.642282	0.536892	0.547011	0.000000	6	55	-98.974731	-2.422459	-1.576614	0.788681	0.347263	0.507337	0.000000	7	55	-81.961037	-21.833984	36.628036	0.913391	0.371653	0.166107	0.000000	8	55	-90.459717	-9.147007	-0.700455	0.805922	0.547712	0.224723	0.000000	9	119								10	55	-76.281067	-5.275209	1.455490	0.696212	-0.096969	-0.711257	0.000000	11	55	-72.495735	-34.453918	1.104080	0.613818	-0.044959	0.788166	0.000000
4.0256	1610	88765	0	55	62.237621	33.159302	-143.022840	0.998870	0.037598	-0.006343	-0.028349	2	55	-67.024002	-63.833561	0.757828	0.784924	0.376813	-0.491840	0.000000	3	55	-70.489120	-54.629234	16.299438	0.785449	0.512928	-0.346373	0.000000	4	55	-84.693985	-43.788544	1.664383	0.780498	0.428887	-0.454839	0.000000	5	55	-66.738663	-0.591080	0.467499	0.642288	0.536926	0.546971	0.000000	6	55	-98.976151	-2.427853	-1.573746	0.788691	0.347251	0.507329	0.000000	7	55	-81.967690	-21.823589	36.629074	0.913375	0.371683	0.166125	0.000000	8	55	-90.465851	-9.143290	-0.698151	0.805927	0.547708	0.224719	0.000000	9	119								10	55	-76.276398	-5.271217	1.459152	0.696195	-0.096999	-0.711269	0.000000	11	55	-72.496185	-34.459709	1.108673	0.613808	-0.044937	0.788175	0.000000
4.0281	1611	88820	0	55	62.238670	33.161686	-143.023530	0.998870	0.037599	-0.006343	-0.028350	2	55	-67.006935	-63.866806	0.692276	0.784981	0.376758	-0.491791	0.000000	3	55	-70.517609	-54.621620	16.293137	0.785481	0.512875	-0.346380	0.000000	4	55	-84.693123	-43.787624	1.667801	0.780491	0.428891	-0.454848	0.000000	5	55	-66.747177	-0.585884	0.445877	0.642254	0.536964	0.546974	0.000000	6	55	-98.982254	-2.424429	-1.573868	0.788674	0.347280	0.507336	0.000000	7	55	-81.969070	-21.827534	36.639610	0.913386	0.371648	0.166142	0.000000	8	55	-90.463715	-9.142557	-0.683807	0.805928	0.547702	0.224725	0.000000	9	119								10	55	-76.276917	-5.268002	1.460419	0.696196	-0.097002	-0.711268	0.000000	11	55	-72.492661	-34.451881	1.113525	0.613819	-0.044941	0.788166	0.000000
4.0306	1612	88875	0	55	62.239296	33.165894	-143.041580	0.998871	0.037593	-0.006341	-0.028359	2	55	-67.080498	-63.813110	0.822845	0.785263	0.376347	-0.491656	0.000000	3	55	-70.545166	-54.615509	16.303543	0.785507	0.512840	-0.346373	0.000000	4	55	-84.694725	-43.790993	1.682510	0.780488	0.428899	-0.454844	0.000000	5	55	-66.749420	-0.589544	0.457550	0.642249	0.536958	0.546986	0.000000	6	55	-98.979904	-2.427908	-1.562988	0.788685	0.347286	0.507314	0.000000	7	55	-81.965225	-21.827055	36.649551	0.913382	0.371683	0.166086	0.000000	8	55	-90.459839	-9.144949	-0.672318	0.805930	0.547709	0.224703	0.000000	9	119								10	55	-76.287125	-5.271969	1.472687	0.696223	-0.096983	-0.711244	0.000000	11	55	-72.496780	-34.456985	1.121140	0.613813	-0.044950	0.788171	0.000000
4.0331	1613	88930	0	55	62.239033	33.164963	-143.047160	0.998873	0.037548	-0.006338	-0.028340	2	55	-67.148376	-63.777962	0.868637	0.785314	0.376297	-0.491612	0.000000	3	55	-70.551987	-54.617027	16.303223	0.785509	0.512808	-0.346417	0.000000	4	55	-84.697266	-43.786209	1.690994	0.780469	0.428897	-0.454879	0.000000	5	55	-66.753403	-0.596252	0.478653	0.642243	0.536976	0.546975	0.000000	6	55	-98.977371	-2.425329	-1.554855	0.788682	0.347317	0.507299	0.000000	7	55	-81.967163	-21.838842	36.655952	0.913405	0.371616	0.166111	0.000000	8	55	-90.462196	-9.147039	-0.666611	0.805924	0.547717	0.224708	0.000000	9	119								10	55	-76.292313	-5.273340	1.482742	0.696234	-0.096971	-0.711235	0.000000	11	55	-72.499832	-34.454151	1.121460	0.613812	-0.044944	0.788172	0.000000
4.0356	1614	88985	0	55	62.233269	33.172916	-143.038740	0.998870	0.037654	-0.006327	-0.028307	2	55	-67.078735	-63.775551	0.890244	0.785154	0.376429	-0.491766	0.000000	3	55	-70.557404	-54.626503	16.308197	0.785592	0.512670	-0.346431	0.000000	4	55	-84.696152	-43.791603	1.689575	0.780514	0.428813	-0.454882	0.000000	5	55	-66.749626	-0.591862	0.463242	0.642298	0.537023	0.546863	0.000000	6	55	-98.971359	-2.427477	-1.565125	0.788726	0.347297	0.507244	0.000000	7	55	-81.967659	-21.827667	36.647797	0.913429	0.371565	0.166091	0.000000	8	55	-90.464310	-9.136553	-0.674896	0.805958	0.547690	0.224650	0.000000	9	119								10	55	-76.284752	-5.269003	1.474930	0.696200	-0.097050	-0.711257	0.000000	11	55	-72.495979	-34.457447	1.118713	0.613818	-0.044850	0.788172	0.000000
4.0381	1615	89040	0	55	62.235508	33.176842	-143.042450	0.998872	0.037584	-0.006327	-0.028317	2	55	-67.090187	-63.791687	0.896561	0.785153	0.376406	-0.491785	0.000000	3	55	-70.553909	-54.641701	16.313385	0.785568	0.512706	-0.346432	0.000000	4	55	-84.695587	-43.795826	1.686005	0.780480	0.428867	-0.454890	0.000000	5	55	-66.753616	-0.590120	0.469177	0.642240	0.537036	0.546919	0.000000	6	55	-98.990524	-2.414568	-1.568588	0.788643	0.347419	0.507288	0.000000	7	55	-81.970726	-21.838673	36.654129	0.913406	0.371610	0.166117	0.000000	8	55	-90.464722	-9.140158	-0.666290	0.805918	0.547738	0.224674	0.000000	9	119								10	55	-76.286850	-5.259995	1.476624	0.696213	-0.097050	-0.711244	0.000000	11	55	-72.500351	-34.466240	1.111969	0.613812	-0.044918	0.788173	0.000000
4.0406	1616	89095	0	55	62.238689	33.176617	-143.048070	0.998872	0.037584	-0.006339	-0.028331	2	55	-67.080254	-63.811848	0.834351	0.785126	0.376489	-0.491766	0.000000	3	55	-70.551178	-54.647392	16.331787	0.785576	0.512712	-0.346405	0.000000	4	55	-84.695450	-43.797634	1.702942	0.780487	0.428869	-0.454875	0.000000	5	55	-66.754166	-0.592285	0.467682	0.642248	0.537032	0.546914	0.000000	6	55	-98.981056	-2.406542	-1.569900	0.788667	0.347465	0.507221	0.000000	7	55	-81.971298	-21.841530	36.658249	0.913412	0.371599	0.166113	0.000000	8	55	-90.464874	-9.141953	-0.665009	0.805924	0.547733	0.224666	0.000000	9	119								10	55	-76.293259	-5.261322	1.478134	0.696230	-0.097031	-0.711231	0.000000	11	55	-72.504387	-34.467670	1.116837	0.613799	-0.044937	0.788183	0.000000
4.0431	1617	89151	0	55	62.233868	33.177948	-143.048250	0.998873	0.037577	-0.006327	-0.028307	2	55	-67.136818	-63.782814	0.869339	0.785180	0.376427	-0.491727	0.000000	3	55	-70.575912	-54.629150	16.345169	0.785571	0.512707	-0.346425	0.000000	4	55	-84.698624	-43.790924	1.710846	0.780483	0.428848	-0.454902	0.000000	5	55	-66.755524	-0.605829	0.489227	0.642275	0.537037	0.546877	0.000000	6	55	-98.976822	-2.407801	-1.568802	0.788678	0.347456	0.507210	0.000000	7	55	-81.966820	-21.854313	36.660652	0.913457	0.371487	0.166113	0.000000	8	55	-90.462723	-9.139847	-0.668747	0.805923	0.547740	0.224651	0.000000	9	119								10	55	-76.297981	-5.268185	1.485565	0.696237	-0.096995	-0.711228	0.000000	11	55	-72.510468	-34.468483	1.121994	0.613785	-0.044931	0.788193	0.000000
4.0456	1618	89206	0	55	62.230053	33.185112	-143.040370	0.998871	0.037648	-0.006334	-0.028290	2	55	-67.097778	-63.789257	0.880280	0.785106	0.376492	-0.491796	0.000000	3	55	-70.564323	-54.610191	16.392563	0.785531	0.512733	-0.346477	0.000000	4	55	-84.696747	-43.798870	1.710175	0.780518	0.428792	-0.454894	0.000000	5	55	-66.755035	-0.595982	0.472137	0.642295	0.537098	0.546792	0.000000	6	55	-98.972778	-2.424879	-1.575394	0.788712	0.347382	0.507208	0.000000	7	55	-81.967026	-21.846100	36.657066	0.913465	0.371473	0.166103	0.000000	8	55	-90.463776	-9.137796	-0.676636	0.805945	0.547715	0.224635	0.000000	9	119								10	55	-76.290619	-5.263777	1.481659	0.696216	-0.097054	-0.711241	0.000000	11	55	-72.503639	-34.467804	1.126327	0.613793	-0.044884	0.788190	0.000000
4.0481	1619	89261	0	55	62.228809	33.188213	-143.038160	0.998874	0.037560	-0.006317	-0.028303	2	55	-67.098694	-63.800598	0.866837	0.785078	0.376528	-0.491813	0.000000	3	55	-70.542435	-54.611526	16.425827	0.785399	0.512897	-0.346533	0.000000	4	55	-84.695183	-43.805557	1.698120	0.780476	0.428850	-0.454911	0.000000	5	55	-66.755478	-0.593412	0.472321	0.642234	0.537102	0.546860	0.000000	6	55	-98.978882	-2.421616	-1.582504	0.788662	0.347452	0.507237	0.000000	7	55	-81.958542	-21.861485	36.656685	0.913454	0.371497	0.166105	0.000000	8	55	-90.469810	-9.139797	-0.680466	0.805887	0.547789	0.224665	0.000000	9	119								10	55	-76.289063	-5.262093	1.475479	0.696216	-0.097049	-0.711241	0.000000	11	55	-72.501297	-34.474922	1.117203	0.613810	-0.044932	0.788174	0.000000
4.0506	1620	89316	0	55	62.232330	33.188808	-143.030400	0.998872	0.037585	-0.006335	-0.028299	2	55	-67.085976	-63.815750	0.823761	0.785061	0.376576	-0.491802	0.000000	3	55	-70.517479	-54.665501	16.331970	0.785293	0.513092	-0.346486	0.000000	4	55	-84.701523	-43.805702	1.684723	0.780493	0.428836	-0.454897	0.000000	5	55	-66.750023	-0.591816	0.458099	0.642257	0.537115	0.546821	0.000000	6	55	-98.977356	-2.416725	-1.586060	0.788668	0.347472	0.507214	0.000000	7	55	-81.955978	-21.853928	36.642342	0.913461	0.371515	0.166029	0.000000	8	55	-90.472778	-9.135998	-0.686417	0.805889	0.547791	0.224652	0.000000	9	119								10	55	-76.289482	-5.262402	1.471085	0.696217	-0.097056	-0.711240	0.000000	11	55	-72.509422	-34.475029	1.113403	0.613785	-0.044914	0.788195	0.000000
4.0531	1621	89371	0	55	62.220428	33.186020	-143.029170	0.998875	0.037549	-0.006298	-0.028278	2	55	-67.108963	-63.794365	0.837662	0.785062	0.376555	-0.491816	0.000000	3	55	-70.485420	-54.678082	16.303391	0.785264	0.513107	-0.346527	0.000000	4	55	-84.691223	-43.799843	1.676575	0.780460	0.428842	-0.454946	0.000000	5	55	-66.746704	-0.604168	0.473999	0.642283	0.537102	0.546804	0.000000	6	55	-98.976318	-2.416798	-1.594467	0.788663	0.347420	0.507257	0.000000	7	55	-81.951347	-21.861557	36.635254	0.913486	0.371449	0.166039	0.000000	8	55	-90.457710	-9.129570	-0.692047	0.805882	0.547823	0.224599	0.000000	9	119								10	55	-76.282173	-5.260097	1.466843	0.696202	-0.097056	-0.711254	0.000000	11	55	-72.503441	-34.471851	1.098267	0.613801	-0.044923	0.788182	0.000000
4.0556	1622	89426	0	55	62.223984	33.191223	-143.031770	0.998873	0.037592	-0.006320	-0.028269	2	55	-67.082062	-63.790154	0.859818	0.784997	0.376617	-0.491874	0.000000	3	55	-70.534683	-54.670933	16.286453	0.785381	0.512961	-0.346479	0.000000	4	55	-84.711136	-43.815002	1.682968	0.780531	0.428775	-0.454888	0.000000	5	55	-66.752762	-0.594923	0.471207	0.642283	0.537153	0.546754	0.000000	6	55	-98.980675	-2.429445	-1.584229	0.788678	0.347381	0.507261	0.000000	7	55	-81.962471	-21.848728	36.636848	0.913461	0.371484	0.166098	0.000000	8	55	-90.467667	-9.124527	-0.689209	0.805879	0.547823	0.224609	0.000000	9	119								10	55	-76.287552	-5.261179	1.473434	0.696209	-0.097094	-0.711242	0.000000	11	55	-72.507156	-34.474556	1.103256	0.613789	-0.044892	0.788193	0.000000
4.0581	1623	89481	0	55	62.231895	33.194263	-143.044170	0.998875	0.037525	-0.006352	-0.028300	2	55	-67.086449	-63.795319	0.876953	0.784985	0.376652	-0.491866	0.000000	3	55	-70.529709	-54.669281	16.302017	0.785332	0.513057	-0.346449	0.000000	4	55	-84.716858	-43.823460	1.694015	0.780522	0.428828	-0.454855	0.000000	5	55	-66.760567	-0.597271	0.492340	0.642218	0.537150	0.546833	0.000000	6	55	-98.995255	-2.428612	-1.564529	0.788612	0.347431	0.507329	0.000000	7	55	-81.970894	-21.860065	36.657585	0.913429	0.371531	0.166169	0.000000	8	55	-90.479462	-9.130001	-0.670197	0.805826	0.547875	0.224671	0.000000	9	119								10	55	-76.294510	-5.259579	1.491211	0.696243	-0.097054	-0.711215	0.000000	11	55	-72.512711	-34.482616	1.116745	0.613764	-0.044961	0.788208	0.000000
4.0606	1624	89536	0	55	62.233841	33.193829	-143.055150	0.998875	0.037508	-0.006361	-0.028317	2	55	-67.075470	-63.805389	0.861511	0.784961	0.376718	-0.491854	0.000000	3	55	-70.519318	-54.667824	16.344864	0.785329	0.513040	-0.346480	0.000000	4	55	-84.719482	-43.825417	1.692108	0.780515	0.428861	-0.454835	0.000000	5	55	-66.753510	-0.597738	0.493408	0.642228	0.537145	0.546826	0.000000	6	55	-98.986290	-2.421202	-1.560333	0.788626	0.347476	0.507276	0.000000	7	55	-81.965752	-21.851055	36.658234	0.913408	0.371613	0.166100	0.000000	8	55	-90.479652	-9.130718	-0.660553	0.805816	0.547885	0.224684	0.000000	9	119								10	55	-76.298401	-5.260687	1.501999	0.696257	-0.097029	-0.711204	0.000000	11	55	-72.508911	-34.485481	1.120438	0.613774	-0.044984	0.788199	0.000000
4.0631	1625	89591	0	55	62.222649	33.187920	-143.058720	0.998878	0.037441	-0.006321	-0.028317	2	55	-67.086258	-63.788147	0.876907	0.784937	0.376734	-0.491879	0.000000	3	55	-70.493233	-54.674721	16.324600	0.785281	0.513092	-0.346511	0.000000	4	55	-84.717560	-43.813702	1.698273	0.780476	0.428895	-0.454869	0.000000	5	55	-66.756439	-0.618881	0.520813	0.642250	0.537096	0.546848	0.000000	6	55	-98.989883	-2.421272	-1.566971	0.788603	0.347410	0.507358	0.000000	7	55	-81.966957	-21.862268	36.652908	0.913422	0.371550	0.166165	0.000000	8	55	-90.471481	-9.125656	-0.667236	0.805789	0.547920	0.224696	0.000000	9	119								10	55	-76.304993	-5.263554	1.494446	0.696276	-0.096900	-0.711204	0.000000	11	55	-72.512207	-34.484547	1.119598	0.613770	-0.045064	0.788198	0.000000
4.0656	1626	89646	0	55	62.222889	33.191669	-143.058900	0.998876	0.037484	-0.006328	-0.028305	2	55	-67.079819	-63.793407	0.884735	0.784935	0.376726	-0.491888	0.000000	3	55	-70.534576	-54.671082	16.306335	0.785386	0.512962	-0.346466	0.000000	4	55	-84.715668	-43.818787	1.703873	0.780490	0.428866	-0.454874	0.000000	5	55	-66.759857	-0.605110	0.512863	0.642256	0.537150	0.546788	0.000000	6	55	-98.989853	-2.431877	-1.564819	0.788624	0.347362	0.507358	0.000000	7	55	-81.976028	-21.846817	36.650612	0.913399	0.371591	0.166202	0.000000	8	55	-90.478676	-9.117754	-0.668243	0.805788	0.547923	0.224692	0.000000	9	119								10	55	-76.305443	-5.258591	1.495682	0.696267	-0.096951	-0.711205	0.000000	11	55	-72.516273	-34.488712	1.113602	0.613761	-0.045023	0.788207	0.000000
4.0681	1627	89701	0	55	62.227566	33.199589	-143.065290	0.998877	0.037466	-0.006336	-0.028293	2	55	-67.085052	-63.797913	0.892700	0.784929	0.376719	-0.491904	0.000000	3	55	-70.530151	-54.672493	16.311890	0.785360	0.513004	-0.346464	0.000000	4	55	-84.718285	-43.821835	1.709396	0.780477	0.428873	-0.454888	0.000000	5	55	-66.768150	-0.600544	0.519608	0.642209	0.537191	0.546803	0.000000	6	55	-98.996330	-2.432753	-1.553558	0.788604	0.347397	0.507364	0.000000	7	55	-81.978149	-21.853039	36.656731	0.913390	0.371616	0.166194	0.000000	8	55	-90.474678	-9.123693	-0.654709	0.805787	0.547929	0.224680	0.000000	9	119								10	55	-76.309677	-5.253170	1.503037	0.696277	-0.096976	-0.711192	0.000000	11	55	-72.522697	-34.489220	1.110962	0.613746	-0.045066	0.788216	0.000000
4.0706	1628	89756	0	55	62.230705	33.201618	-143.062900	0.998877	0.037486	-0.006351	-0.028292	2	55	-67.094734	-63.803123	0.871384	0.784947	0.376702	-0.491888	0.000000	3	55	-70.524231	-54.671501	16.343277	0.785377	0.512960	-0.346488	0.000000	4	55	-84.716843	-43.826168	1.707413	0.780484	0.428879	-0.454871	0.000000	5	55	-66.765137	-0.602415	0.507599	0.642232	0.537204	0.546764	0.000000	6	55	-99.000214	-2.436460	-1.559982	0.788613	0.347392	0.507355	0.000000	7	55	-81.974533	-21.842989	36.644051	0.913387	0.371666	0.166099	0.000000	8	55	-90.473083	-9.120205	-0.662598	0.805793	0.547938	0.224638	0.000000	9	119								10	55	-76.308746	-5.254978	1.496826	0.696271	-0.096986	-0.711196	0.000000	11	55	-72.519691	-34.492256	1.109451	0.613752	-0.045052	0.788212	0.000000
4.0731	1629	89812	0	55	62.214054	33.200481	-143.054920	0.998876	0.037499	-0.006306	-0.028286	2	55	-67.085693	-63.798096	0.864914	0.784937	0.376695	-0.491909	0.000000	3	55	-70.497223	-54.677940	16.319031	0.785370	0.512959	-0.346507	0.000000	4	55	-84.707893	-43.819664	1.707123	0.780475	0.428870	-0.454895	0.000000	5	55	-66.757866	-0.614246	0.499008	0.642277	0.537155	0.546759	0.000000	6	55	-98.990967	-2.439154	-1.577606	0.788631	0.347326	0.507371	0.000000	7	55	-81.967369	-21.849936	36.629929	0.913425	0.371562	0.166122	0.000000	8	55	-90.463791	-9.133268	-0.676971	0.805845	0.547848	0.224669	0.000000	9	119								10	55	-76.298477	-5.262855	1.497559	0.696244	-0.096946	-0.711229	0.000000	11	55	-72.519867	-34.495831	1.107803	0.613745	-0.045092	0.788216	0.000000
4.0756	1630	89867	0	55	62.217445	33.205978	-143.059050	0.998874	0.037563	-0.006321	-0.028278	2	55	-67.082565	-63.801899	0.881210	0.784947	0.376676	-0.491908	0.000000	3	55	-70.534264	-54.678181	16.312103	0.785475	0.512833	-0.346454	0.000000	4	55	-84.716599	-43.827049	1.718567	0.780521	0.428816	-0.454866	0.000000	5	55	-66.763756	-0.604540	0.494751	0.642291	0.537188	0.546709	0.000000	6	55	-98.994659	-2.451323	-1.567001	0.788657	0.347279	0.507363	0.000000	7	55	-81.974289	-21.843266	36.635651	0.913429	0.371538	0.166152	0.000000	8	55	-90.472580	-9.130016	-0.672165	0.805860	0.547826	0.224671	0.000000	9	119								10	55	-76.304932	-5.270063	1.504196	0.696254	-0.096954	-0.711218	0.000000	11	55	-72.527901	-34.504517	1.108337	0.613723	-0.045043	0.788236	0.000000
4.0781	1631	89922	0	55	62.219898	33.209312	-143.064480	0.998875	0.037550	-0.006324	-0.028258	2	55	-67.084778	-63.795135	0.893173	0.784928	0.376661	-0.491949	0.000000	3	55	-70.528145	-54.671474	16.318558	0.785445	0.512871	-0.346466	0.000000	4	55	-84.707130	-43.818588	1.706955	0.780481	0.428880	-0.454875	0.000000	5	55	-66.766289	-0.599173	0.507263	0.642269	0.537216	0.546708	0.000000	6	55	-99.001228	-2.443354	-1.557800	0.788635	0.347330	0.507363	0.000000	7	55	-81.966949	-21.847876	36.648514	0.913447	0.371503	0.166132	0.000000	8	55	-90.471550	-9.129124	-0.662262	0.805856	0.547839	0.224651	0.000000	9	119								10	55	-76.307953	-5.265976	1.508285	0.696261	-0.096988	-0.711206	0.000000	11	55	-72.533615	-34.507435	1.110001	0.613714	-0.045032	0.788243	0.000000
4.0806	1632	89977	0	55	62.224308	33.211208	-143.061580	0.998874	0.037571	-0.006342	-0.028258	2	55	-67.098289	-63.797031	0.883347	0.784955	0.376630	-0.491930	0.000000	3	55	-70.523170	-54.670815	16.351883	0.785465	0.512833	-0.346479	0.000000	4	55	-84.706787	-43.822319	1.708847	0.780491	0.428879	-0.454859	0.000000	5	55	-66.766953	-0.601816	0.503525	0.642283	0.537222	0.546686	0.000000	6	55	-99.007553	-2.448650	-1.563400	0.788640	0.347317	0.507364	0.000000	7	55	-81.966217	-21.843533	36.641800	0.913451	0.371517	0.166082	0.000000	8	55	-90.473007	-9.128079	-0.666901	0.805863	0.547839	0.224628	0.000000	9	119								10	55	-76.303520	-5.268093	1.503067	0.696242	-0.097000	-0.711222	0.000000	11	55	-72.524437	-34.510971	1.112366	0.613736	-0.045022	0.788227	0.000000
4.0831	1633	90032	0	55	62.213638	33.205967	-143.064030	0.998878	0.037497	-0.006312	-0.028231	2	55	-67.096832	-63.785461	0.876083	0.784919	0.376640	-0.491980	0.000000	3	55	-70.500534	-54.674454	16.333481	0.785417	0.512867	-0.346537	0.000000	4	55	-84.709709	-43.805214	1.709595	0.780456	0.428895	-0.454905	0.000000	5	55	-66.769463	-0.611288	0.507309	0.642277	0.537204	0.546710	0.000000	6	55	-99.000458	-2.440315	-1.566666	0.788627	0.347343	0.507365	0.000000	7	55	-81.960258	-21.842308	36.636307	0.913438	0.371557	0.166061	0.000000	8	55	-90.468056	-9.125271	-0.671600	0.805846	0.547860	0.224636	0.000000	9	119								10	55	-76.306877	-5.267853	1.503571	0.696256	-0.096940	-0.711217	0.000000	11	55	-72.521317	-34.502167	1.113388	0.613750	-0.045021	0.788216	0.000000
4.0856	1634	90087	0	55	62.214401	33.207268	-143.066350	0.998877	0.037517	-0.006314	-0.028222	2	55	-67.096710	-63.782471	0.883118	0.784920	0.376627	-0.491988	0.000000	3	55	-70.529602	-54.673119	16.321625	0.785484	0.512785	-0.346505	0.000000	4	55	-84.726395	-43.813679	1.710770	0.780505	0.428846	-0.454865	0.000000	5	55	-66.773239	-0.600723	0.501068	0.642275	0.537258	0.546660	0.000000	6	55	-99.001434	-2.453629	-1.555756	0.788653	0.347300	0.507355	0.000000	7	55	-81.962288	-21.839478	36.638626	0.913442	0.371547	0.166064	0.000000	8	55	-90.469620	-9.124746	-0.669830	0.805855	0.547850	0.224629	0.000000	9	119								10	55	-76.308311	-5.265173	1.506317	0.696252	-0.096968	-0.711218	0.000000	11	55	-72.516273	-34.491314	1.118301	0.613785	-0.045014	0.788189	0.000000
